text	label
Got it strung and started to apart fall didnt even once to shoot it get	negative
Broken . , after 1 year of use light doesn't anymore pressurize	negative
color is more of an orange / red	negative
Well it a tries few but problem Only finding the spot right in the wall to hang these was installed them in the wall . The price I found was anywhere the The hooks are pretty they look amazing and no body can tell they are for what until I show them strong . best . . It s a surprise nice . took	positive
I entertain ! a lot so keeping crackers high quality in the pantry so much up an appetizer whipping easier makes	positive
It was ok . . . But I through all the way . read it Kinda predictable It ’s an read easy in a afternoons few	negative
book . . Great and a read very fast I have already the book second in the series purchased intrigue Various , treason , murder and more	positive
The brass is durable . . but the orings are not the strongest of items which is annoying as it ’s very crucial I would not in buying too many of these until the manufacturer provides a list of bottles it fits or they provide orings various with a range of thicknesses invest I will . need to go to the store hardware to replace the orings poor and to find a way to make product their work	negative
This product cat my gave . . a reaction nasty allergic that required me to bring him to the vet but nobody anyway seems to care today Watch cat your for 24 hours You would think after you apply that bear would have this out to make it less toxic to animals figured	negative
definitely great works . . for mosquitos I have not been since installing 2 of these in the garage bitten these moths detoured if that tend to mass in the garage on when i am there working on with the lights would be . nice	positive
Not enough . heavy Easy to break I would love these in a weight heavier . glass . . Very thin	negative
Ordered a Batch Second	positive
very satisfied . as described	positive
Very easy , to use fast , shipped Absolutely will recommend	positive
Pretty ! ! and dainty Little snug	positive
I ’ve been using . . for years the wiz brow but ordered it for the time first through Amazon I once used it and it then broke in half	negative
I 'm 5 ! . '1 and but long a little fits the extra small Still leggings favorite my	positive
It doesn't work for cleaning a bathroom Am protecting you from fumes	negative
After the night first of using this in by table bedside my plugged , I up to find battery 's my phone was dead displeased . The charger does not into iPhone 7 my well at all When I am in right positioning the phone successful and phone my not will hold charge its insert it very slow . , charges . I do not this product cheap recommend . woke	negative
Sometimes has , a lot of glare on photos sun will trigger it but a camera ok over all	positive
well Works . . but not for the , flex I gave it to neighbor my	positive
Wow ! Super ! I only need to use one bulb in all of my fans multi bulb ceiling and lights . bright	positive
Not what I expected at all easy thin and tears	negative
It 's feel . . ! more lip sticky than the one airy but the color , lasts If you eat or drink you will to reapply though need The color is more a bit orangey than I thought it would be	positive
Love . . . these boots Very comfortable and a , price great I and already ( have ) would recommend these to a friend . Good for hiking and and warm nice	positive
I product their and it quickly and performed as expected arrived . a so or week However by , goes and the swivel clip breaks ☹ . , Contacted Fogeek about issues and they out quickly sent a item replacement ! Once again with product AND Customer Service their 😁 satisfied . ordered	positive
weight . . . Very light and it up pretty fast heat Curling / straighting workes complain only My was that it not did have , a feature lock on the clamp you so need a hold strong	positive
Love , only wish . there a rubber lining inside to from sometimes down rolling hold them was	positive
this shirt for daughter old 5 year my and she LOVES it !!! Washed it one time and still looks good :) Got	positive
curtains . . . , Great for the price out getting the creases only problem is Even after a wash and dry and a , dry with a towel wet and a , iron warm you can still them see Otherwise great	positive
The ground doesn't fit . . into the hole pens but the port on th inside is covered if it even did Can not it apart though that is ev n a claim in the description take	negative
Would get . , 5 stars if the inside was bigger but it other than that great works some plates barely fit	positive
The leg is not slim . . There a bell substantial to this bootcut is	negative
The screw on top really can hurt	negative
10 COq is a must for anyone looking to healthy keep heart their , I 've been using this brand for a months few and it 's been good for me . have	positive
I I was allergic to some ingredients I gave it to a neighbor tried . - to get list ingredients before buying Not for me .	negative
The stand is good ! ! . but the screen protector is broken when I opened it I it . gave two star Because I have back to ship the thing whole as per amazon I Also It ’s just an to it up and it out again ship box inconvenience have to wait another two days for another one	negative
Stayed . . distracted by mistakes and grammar spelling This could have been more a lot whole someone had taken the time to proofread readable	negative
I could barely it on the can soda , but when I did , it was to remove it impossible . Sorry . fit	negative
I kind of feel !! !! like this is a rip off and I brought six of these things I ’ve been bugs everywhere seeing	negative
These were poorly threaded . . I had them tight and while flying one off popped Won't again buy	negative
Bought !! for son my as a gift Christmas this because he loves Sonic the Hat was super it wouldn't fit my two year old let alone a 4 year old total rip - off thin and so small	negative
Tastes like water flavored play - do dish	negative
These are not idea . . my of quality spa The fabric is too thin to back hair as well as being too thin slightly ( wider than a jar 2 oz cut hold They may be good .. for maybe kiddie pamper parties The sewing is just don’t do it . uneven .. if that	negative
Very comfortable . !!! leather , Soft did not to be in broken need	positive
Perfect . for my Kirby and apartment small vacuum	positive
The fingerprint scanner perfectly OK works . . on this protector screen I am really satisfied with the result and I hope this long lasts	positive
I bought ! . for a pair of earbuds Marley these replacements They great worked	positive
This is a dot ! . . . very affordable yet , quality red If you are looking for a rig light weight and don’t want to up a lot of estate real on rail your take , then this is for Great for co with sights open your witnessing you I definitely ! impressed purchased the riser medium and it perfect works For what I paid	positive
table . . Nice sturdy The walnut looks good but not , glossy as in the picture It 's a . classic , but would be very without a centerpiece nice to make it out stand boring	positive
Not a choice . . good for my Cockatoo wood Not enough to be destroyed	negative
Materials are cheaper . . . . than expected since they on they are how good brag the screw all caps so differently Once you install the caps fit , etc. but and quality install leaves a lot to be desired Size tolerances are all over license plate your is permanently caps cannot be removed without breaking the cover , bending the plate , on , Looks nice	negative
Sturdy . . . in the hand and comfortable on to the blade well and easily is manipulated to create really sharp and hard beard lines Holds I also use it to keep part hard my updated	positive
This was disappointing . . It didnt stay attached ti the phone it , kept off popping is not , friendly case and I wouldn't recommend it	negative
Im a 38 waist . . and the 47 was to small Had to pull the belt to it on get I could just myself struggling with this in a restroom public and people weird looking at me see	negative
Exactly what . I wanted	positive
nt Did fit . . the 7 Amazon tablet fire Buttons on the case are in the wrong location	negative
Feel ! at like am a hotel nice	positive
Too small . . . . for cup D my and soft nice The material is It is just too small for me abs It showed too of midriff my much	positive
"Very hard . . . . because it 's too for to braces your really around move wide to use Gon na use mine since I bought them and suffer the uncomfortableness But again won't purchase though "" idea "" Great"	negative
chargers ! ! Great for the money Both are fast charging	positive
I cannot imagine . . . it would be like to have a childhood like this what I Some great out loud laugh and some parts sad but all in all an , read enjoyable parts love the show PBS tv but our the book is and it more than the family follows Gerry different	positive
quality . . , Poor mine already cracked at the bottom Smh , it ’s it the USA made	negative
I use . . with the 430 Logitech this and it perfect works . Works on phone my and my Xbox one Cable too matches the headset It 's a product great I needed	positive
son my wanted for day s father one and he and love it for cleaning the grill used the tool	positive
Bought . . . by mistake these dogs My don’t like them instead Buy the chews soft	negative
size Great , quality great , price great	positive
not Do waste . ! . ! !!! time your or money but not do buy this if you want to trim or cut This was enough good to tickle grass my I was hesitant about this buy and so disappointed In not just bashing im seriously trying to help people by warning of this product Do not buy I Would be been ! better off taking a pair of scissors to lawn my	negative
This item is NOT authentic . . . Fake Do not purchase	negative
this item if you want pillow with mold ! 👎🏻 👎🏻 👎🏻 Mold on pillow and zip broken Smells horrible . !!!! I will not recommend !!!! Buy	negative
Scam . . . ! The protection plan promises . to be emailed Was never sent Amazon still never received e-mail . contacted - them Something very strange happened I originally spent $ more on this item When up order to get refund pulling the price listed was . - lower	negative
product . Very solid I am very new . to cutting vinyl and pretty much read reviews of vinyl brand transfer different and this , seemed most the promising Boy were you guys not kidding This is stuff great	positive
not Have used this because we cannot this out figure	negative
wife My loves . . this stuff I Personally , think it smells as though Cheech and Chong just by she whenever uses it stopped for a visit	positive
These plants are !! They come full of life and really well packaged ♡ definitely will from them again order . beautiful	positive
upset So was needed . by Saturday and I still not have received it . Claims it was delivered at address my but I never I so now have out to go and buy another one got it	negative
So darn adorable . ! . . ! Extremely comfy and warm I usually wear an 8 - 8.5 and I ordered the 9 - 10 size Just yourself perfectly Fit do a favor and order these	positive
I returned . . it The pushes were too slim and the wire not enough to hold it between the platform and sleep number mattress strong	negative
I did like it but the top broke	negative
The box not was delivered . . though Amazon tracking says it was I seem to have no way to get a refund or other communicate about this than posting review thos	negative
Very cute but the pics off easily scratch	positive
out for resolution and still not have received dies missing . Reached	negative
Watch works . . , but there no way to of the analog minute hand adjustment turn is Consistently tells the time wrong in that aspect Also very strange that the background light off every time you want to start or stop timer your goes Not a . . watch bad less than for 15 $ but I wouldn't recommend it	negative
just as described . quality good	positive
very hard to get a print good with this clay	negative
I loved . ! bragging about the price of this veil I bought this after seeing the price of veils at bridal David ... Totally a great to save money and still looked great way	positive
The rhinestone piece was already off . . . when I received it in the mail It can not the , frames thicker plastic handle more Made for the frames real skinny metal	negative
material ! . , Sturdy super cute daughter Our was thrilled with this bag	positive
The cover very well fits . . . splitter log my and stays , put even in storms heavy it However It wasn't damaged or stressed it just split open , , developed a split large in the material after only 1 1 - / 2 years This . tells me , . , go for it If you don't mind replacing it every one or two years it 's not high quality material	negative
print ! Very small but , has everything	positive
This book is great ! ! . ! ! The formulas are bunches of soups , delectable and tasty and even breakfasts like oats and , pastries like cheesecake and chocolate cake stew magnificent , The creator is a specialist decent at cooking This is a cookbook valuable on the of Cooker Cosori Pressure topic , which makes aptitude cooking our more brilliant I exceedingly suggest this book extraordinary	positive
Very looking cheap not enough , wide for row Tahoe 2nd . Attracts dirt	negative
Ewg verified ! Kids like it	positive
Not soft . . . Don't put soft in the title if it 's not soft I have a dog picky	negative
color . Great looser just a little than the brand Garmin	positive
I really do like . . . these bags And customer service is too . great value Great for the money Easy . to use and clean Would again buy	positive
I love . . . . . the flame on this torch But I ’ve and always have issues had a few of them I take care really good of torches my and I ’ve had , issues trigger with these torches and flame ignite issues because the flame is great The one just I bought lasted . 3 uses tender little before the trigger stopped clicking So I gotta flame own my for it spark I just wish they ’d be more durable	negative
I really enjoyed . . . . the plot in this book I wasn't sure what would happen but couldn't wait to out going I think that Billy and Maxi were made for one another I read it out of order and didn't feel like I was missing chunks . I 'm now back to go and read all the books going	positive
up like mal for halloween all that stuff dressed	positive
The three lens wipes that were supposed to be moist were , dry . and completely useless	negative
this is not a badminton as advertised . It is a volleyball / badminton which is exactly I didn't want what . net	negative
I only have had . . . for a weeks couple this watchband . DOES NOT WELL DO CLASP First noticed the issue when I was clapping hands my on legs my and the watch off , came watch band again , , came Today unclasped walking down a hallway , 300 $ watch off AS IT CANNOT EVEN WEAR NORMAL HANDLE fell and , broke NOT . BUY FOR ANY WATCHES SPORTS	negative
Very in the picture but meant for people with torsos short . It was definitely not on cute lol cute	negative
not much mostly chips crushed for your $$	negative
They don’t stay . on the face of the watch	negative
I First off - like . . . for what it does this product since I before used it & ordered more for project my the product newly ordered was However not a It was unopened but it was not full like the container other previously I purchased at the store , container . full is someone a photo of the product just opened from the package amazon Can answer this . ? Here	negative
Smells .. , , terrible I have not been to use able it has been almost a month is on the patio	negative
I can say . What more They are doing exactly what I wanted	positive
Slim . and looking nice	positive
This cartridge FITS but NOT DOES WORK ON 3830 OfficeJet	negative
I ordered . . . two of these and one of the packages already was and the bit was missing opened I also . ordered a memory which was included in the envelope card The envelope padded was untampered and completely sealed I Anyway , requested . a replacement to be to me sent I will update rating my when the ones new arrive in a days few	negative
"fountain . . . . Cute little bird bath My is entirely in the and it up 8 "" squirts shade it will , empty it in 30 minutes If you put it in bath bird your entertainment Great"	positive
story . . Good and action Enjoyed it	positive
We received . . . instead of this set of rings a set of 3 necklaces owl and 3 bracelets Husband opened it and daughter was playing with it before I home came Hope the company me will send the product correct	negative
8 modes . flash and all they do is so it can induce a seizure much	negative
dress . . . Cute but very poorly made The design at the bottom still had pieces cut out attached to it The sleeve openings are also very Very thin and you can see through it small .	negative
These screen protectors are so cheap . ! ! and not very long at all do last but it wasn’t worth the time or the effort considering the quality Not worth the money I would have returned these	negative
quality ! ! . Poor Solenoid doesn’t off CO2 . badly Leaks shut Do not buy	negative
Costume fit . . except for eyes mask which were centered over the forehead instead of the eyes You have to mask down to center them pull but the mask and this requires adjustment more has a tendency natural to up somewhat ride	negative
This works . but an lag . absolute there Not ideal	negative
Returned ! !! . it because it would not stay in vent my for the life of me If I too fast took a turn phone my would could out flying back didn’t ( know ) without the box you could do that Sent it for a refund full	negative
Runs . . small Order a up size or two	negative
Love , this water it taste so good you will love it I now that I drink a lot of water I would get once a week stopped having headaches awful	positive
the Not color advertised in the picture the even label is a color . different	negative
Looks . . Like features its good Only time ( and travels ) will tell if it 's durable	positive
Not sure . . . the description why says its in the dark glow it As far as I can see only , glows under a light black The color is really bright It . has the feel of tape medical and consistency . It 's a sticky cloth feel	positive
Lid was broke .. when receiving it	negative
After I got product my , out it has a warranty three year . This coverage starts after that expires . Will the product that long last ? found	negative
fine Works but the mag connector , feels flimsy and rattles	positive
Item was what . . I expected but the hangers began finding ones broken after using 1 / 2 Disappointing	negative
Had . . less than for a year and it literally apart fell Do not if you are looking for a knife long term recommend	negative
No benefit . Waste of money	negative
price Great and product and delivery quality	positive
Damaged ! ! entry keyless my and found this for less than 10 $ Changed damage current my keyless and on was way my	positive
heavy ! a little but quality great	positive
I love . . . . these chips All the flavors are wonderful They are much to eat than the chips regular pita easier Not so . hard on the teeth and very very tasty I eat them every day	positive
I ago less than a week got . . it and it already stopped working fine Worked at first , used it maybe 5 times . Now I a graduate ( student ) am without a charger computer stranded	negative
butt my resistant . . ! Water I put passport my in it and it , molded it Also , became after a year practically to open impossible Do NOT this buy	negative
Loves ! . . ! these gloves Super cozy and warm Love that I can wear them and still use phone my Will be purchasing more for family for Christmas	positive
Flimsy . no middle , click and and uncomfortable , small for hands large	negative
I to love the coconut Bai Molokai . Now it like every bottle other off and I have to pour it down the drain tastes I thought At first seems . but I always and it tastes fine , open another bottle I ’m not . sure if these can go bad or if the formula or what , changed . I do know that I don’t like being unpleasantly surprised and wasting money . I ’ll have back to go to drinking water spring it was my taste buds . 🙁 used	negative
Words cannot express the luxury of around this bag for 2 days and making travel an adventure then an endeavor carrying	positive
I miss . ... in books between Maisie Dobbs I so like to savor the reading I thoroughly enjoyed the story secondary in this one and not did guess the mystery main	positive
this is then it If something could be possibly too small and too large	negative
The glass screen protector shattered . with the out phone being dropped	negative
Love . . . this book Pictures are vibrant and story is super fun to read BUT the book came warped a bit so it won’t properly close It doesn’t affect the story I so anyways kept it	positive
Not a quality good broken after week	negative
This is a book . ! . I would call that an “ read ” easy but I would , call it that with hesitation to not make it seem like it isn’t an book amazing I loved being able to read about figures so many great Christian literally that changed the world with the Gospel I would recommend this to all for sure	positive
back Sending . . -- it because ours arrived with a valve defective you can hardly any water thru the straw just , bubbles get back a months few Bought one for son older my and it is totally fine	negative
Looks . . very cheap and the light Three days in the sun is not and the part clear of the light already ish is turning yellow , bright at all . Save money your	negative
I never have come . . across a cable cheaper then this It would not from the monitor as the release button was not working release . !!! MADE IN CHINA !!!! I would never ever from this company again buy Disgusting . CHEAP . Had to throw the cable in the garbage and bought a one great at Buy Best	negative
movie . . , Good with effects great special I have a TV 3D and definitely recommend this version for owners of TVs similar it , won picture best at the Oscars As I recall	positive
i Actually didnt want to put no star because i bought it less than one month	negative
This knife and tape never arrived . . . although it said it was delivered to box secure mail my When I in sent the slip for a refund I did not back from anyone This is too Don't . buy from this vendor much to pay absolutely for nothing hear	negative
I really liked . . . the look of this clock but one hand was , , bent . I don't know the deal right out of the box And it 's not the . battery Something is off with the mechanics I all of a sudden guess . Annoying a return , deal but not too big but of course I 'm past the now deadline . husband My open the face of it and was able to it out straighten and it now won't , keep the time right I better , expected For the price popped fine Worked . for a couple of weeks	negative
Bought . . , for wife my who used it for 93 days couldn't get it returned since it was past the return date with no response would not product by BlueParrott or from Solving Products , LLC buy Wrote to BlueParrott and the refurb company Solving Products ( , LLC )	negative
I was hoping . for some Behind the Scenes or something like that reruns but it just instead had all the programing urban	negative
These trays are really nice . . ! The cube size is smaller than some but I am using them as extra to have on hand so no deal big on the size The cubes are to remove from the trays and I like the lid - feature nice added easy	positive
I just got . . . on teeth upper and lower retainers permanent Bought Floss Super and found the threader plastic is so flimsy , and bends and some teeth between even down won’t , cuts into fingers my slide I can’t get it a refund through the teeth I tried ! the floss on teeth without the retainers and it shreds leaving fibers stuck in the teeth Want	negative
I 'm disappointed . . . . that the box was crushed and looked like it had been that for a time long , as this was meant to be a gift way It still looked okay and all the products were , fine , I 'm so overall happy with purchase my The test sizes look , big enough to try times multiple while the balm and tins all look normal - sized to what you 'd find in the line grocery packaging bad , value Good , gift cute	positive
I the case “ rose ” gold really not even like and it ’s the picture shown 😒 purchased	negative
I Honestly , forgot . . that I even ordered them I haven't them yet used	positive
I brought ....... for mans my this and he loves it it 's also smaller than I thought but a gift great for all	positive
The lights looked . . , great while they lasted They quit working after night 1st	negative
These were nice . for a days few and 3 / 4 then fell off car my	negative
The paint is Never Krylon again horrible . . . I have used paint better in class art s a grader third It quickly no doubt . dried but left a residue powdery off that came like sugar on a donut white powdered	negative
n't even Did last . . a weeks few before breaking . Do not buy Terrible	negative
shade Wrong was sent . . . . - I am this badly because you have me the shade wrong sent until I place another order and wait for to it arrive rating I ordered Light and you me have sent Fair It ’s a so I can’t even use of it make shade pink / white and have given it to a friend Now I am without to wear for work foundation	negative
phone last My last . . , 4 years without a scratch em I am so very good at taking care of stuff my This Cover plastic material s the first will It so if it fells phone your will brake comes without protector screen brake . between weeks	negative
It ’s good . it fits all equipment welding school my but it ’s only good for people short People at my school have the same tool box	positive
Quick and easy but , wished I had pictures of of color of a of them couple people	positive
I ordered . . through prime this and it took over a week to here get I bought something else in the time mean and then out this is non-returnable found	negative
I 've had . . for 1.5 months the product and it just stopped working . I do not it and leave it in plugged ... and nothing has happened to it move . All of a sudden it is tracks and it like it 's playing every word other of the music in - mo slo sounds skipping Really disappointing as I for this to be a good long - term I could use that to play mantras my item had hopes such high	negative
I was told - this 4 - year extended warranty started AFTER warranty s manufacture it 's for THREE NOT , 4 YEARS	negative
The inside of the box was rusted . in two locations	negative
These make . . decent Surface Pen replacements but they , do the job They aren't as as the pens original surface duty heavy	positive
Item arrived damanged and everywhere oozing shampoo purple . mess .... Huge	negative
I didn't expect . . , for this price much so I was not disappointed I was . hoping there some shading in the dots was but I added that myself with a Sharpie black They are good for purposes my	positive
Item is very cute . . . . . daughter My wanted this for son future her in breathing anything with a odor toxic though it even wasn’t organic is what which she ’s trying to use she thought it it was super cute but it had a order not natural to it we didn’t even it to if the odor out washed see wash we don’t want him in since the baby most of the of life part first will be bassinet his	negative
Cute . . , complaint only my is , that is isn’t as as I ’d thought bright the material reminds me of a tint I still like the design overall a lot and would recommend	positive
The mouse had . a feel great but the setup process is and the G buttons never worked out of the gate awful	negative
I didn't get what I order the picture me show a camera that was mote on a drone control what they sent me was a still camera go camera	negative
why Idk . . but I must & a 2 x is too & a 3 x is huge small fit right in between a 2 & a 3 x x I 've bc purchased both Very sad	negative
n't Does work . on cans pull tab from Costco But it . works in can standard tuna your	positive
this is the one If I only bought one of the Products Whistle Stop I would buy and use it for everything	positive
I love this shoe Saucony - G very comfortable	positive
with this ... I ordered cooler citrus because I cant find a store that sells it . They me send .... ORANGE everywhere you can get which .... ugh Upset	negative
hat !!! . . 's A gentleman distinguish Fits true to size you 'll love this look and get compliments many	positive
item Great just bottle really small	positive
I need . . . magnification more This also feels flimsy a bit It is fault my for not understanding I would get magnification how much according to the specs For me , there change little . was	negative
up and used for about 3 hours these the day I received them . Not sure what here happened Seemed good , phone sound , quality , earbuds a little after even swapping the piece rubber to the smallest Blue light indicates fully charged big use but I prepared for that . ear canals My are than average . . money Wasted smaller The day next , the headset wouldn’t on . power I . tried but the light blue remained charging them on while so doing . . Powered	negative
I purchased . . . for grandson my this I was surprised at how they are small These will be good for snacks	positive
not Do buy . . . . Battery great worked the 2 weeks first it Now . goes , from 100 % to 30 % in 45 minutes of use shortly there after dies It 's a I wish I could return and back get money my waste complete	negative
product , , Excellent it is really great for the price I very much like it	positive
work good however do not as long as the cartridges branded lexmark last	positive
Package arrived . . completely apart torn as pictured Would definitely not nor I again would buy from this seller recommend	negative
shrimp cleaner My was sucked . . into the fans Needs a filter or something to prevent this	negative
Very lightweight . , and off instantly if it ( up or over knocked ) picking senses movement shuts but it will occasionally off for no reason except that it over heats shut size Perfect for a office small	positive
No practical . . for me very quickly Went to can trash	negative
I love . . ! . these and can't wait to wear them on excursion our for our cruise They are so comfortable I have them outside on the rocks and I didn't feel a thing worn I would say that these are to size true	positive
This is a product . . . . . designed The frame is very sturdy and the wheels attaching seconds The grocery bag is an color attractive I have the bag is spacious about it and has 4 pockets outside received complements on the street and even the closing flap has room storage Whoever designed this product really into consideration the needs of people very well obviously who rely on transportation public and pattern and walking to destinations their took	positive
Surprised . . . at this bottle was how small Also left hair our greasy feeling it out Threw	negative
I literally could not this down , I straight through read it . It kept me wanting more . I felt like I was watching the story unfold there . put	positive
so far Works ! . great Does n't to move air as much as my last 12 k BTU one did but it is too quieter a lot If you use the method constant drain during cooling seem be We more than half have filled a bucket 5 gallon in less than 10 hours . , prepared ! to empty the bucket a lot	positive
rug ! Lovely for the price	positive
Used . one time and the puff apart fell	negative
Bought . , 2018 May left me stranded 2019 September A battery standard at half this price would have much longer lasted . . Trash	negative
The legs are . sturdy . . . good but the tops of the table and benches not are Looks Some of the corners have dings from shipping I will I otherwise need to find a way to return it replace the tops with wood real If I can get a refund partial	negative
fine Installed but and the water up got under it went in the shower with it waste terrible of money	negative
It somewhat did work but it 's not a great muscle rub	negative
One fell . , on the floor dog rejected That 's it is how bad	negative
I always was losing . . in the house glasses my This is a way cute and funny to always know glasses my are where	positive
I bought ! . . 6 of these banks power One was The box . said gold supposed in colors various to be gold I ordered gold for a reason specific it was I already had a bank silver power purchased . , silver . When I opened the box Not . happy at all	negative
Absolutely horrible ! smudgy . Fingerprints . ! , face , prints and impossible to use in sunlight Literally cannot screen see back Want money my and , going to go find the one before i used	negative
shipping . Fast and product excellent	positive
Nicely made . Fits Great	positive
errors typographical were , abundant . , Poorly written it seemed to be by a juvenile written	negative
It s okay . Not the in opinion my greatest	negative
Nice . for suits my and have a texture gripping to keep pants from off sliding A bargain	positive
This filter not does fit . ALL 2.0 Keurig and is not eligible for return	negative
I never received . item my	negative
The quality is low . . . . . . and I not would recommend anyone to by this product It down easily and there no way to fix the issue I didn't use it in the month first and the return window is closed 's falls Assembling and dissembling is all hassle the bulb base I So . have . to find a bulb new part Worse is So it 's gonna up in can garbage end stuck time First I used and the bulb itself out came and the ceramic base itself is also broken it 's Overall full of hassle	negative
membrane Last like this one lasted . . . . 2 only months Clogs in no time Will not this one again purchase quality Poor	negative
Not durable . . at all Ripped at the crotch on 1 day	negative
I needed . . take red to label bottles baby 's my baby for care day but it 's not as sticky when used over the bottles cold It 's to be able to find tape red nice	positive
not Do buy from this site anything And they then don’t reply when you ask then thieves stuff your does not come	negative
I 've been looking . for a product that would give hair my body and this is it ! but it , does ! I , started At 55 noticing thinning hair my but this shampoo really has , helped with the loss hair And the body it gives hair my is incredible I know it is age and hormones I don't I 'm I love it . wondering . if part of the loss hair was the shampoo before I was using chemicals . , know ! the reason this works Whatever	positive
It is very light .. in weight so easy to carry almost in all bags	positive
This product is to small ? . . for XL 's a men and the bottoms have no pee johns long 's all men as 's men should have which hole The top needs to be longer Is it that XL 's a women was packaged wrongly possible	negative
This was the movie . . worst in the series Thor ever I ’ve seen Lousy Thor . refers to himself as a god plot like the writer was tripping on drugs I . . Blasphemy threw it in the trash	negative
Good . for the price what we up paying end Happy with the purchase	positive
's a sweater It very pretty is was just larger a bit little than I expected	negative
One of the batteries didn’t work . . , it just spun in the receiver and wouldn’t make contact The battery other did work	negative
The corners of this case began . . flaking within a weeks few of use normal , cracking and off chipping The cover wasn't dropped or manhandled at all The corners are now basically . gone and edges jagged of plastic are there . I 'm the kindle will no longer be , and it is to hold due to the bits sharp plastic uncomfortable secure concerned	negative
These pillow cases are Extremely 1 . shiny . . , - or , look at them the way wrong they stain and will need to be washed the photos them don’t do justice think bedroom , ’s Prince a 90’s porno maybe even , both at the time same 2 Not if you are hot at all they become sticky and generally feel gross great 3 If you are I hot deed , on lotion put	negative
Cant it out , and again USB port was not with and it didnt say just that another thing you have to bye and it doesnt yet work it figure	negative
very informative perfect for needs of knowledge	positive
These are okay . . Did n’t ones many white or dark have	positive
family My of four went . . ! camping & this tent was perfect It was Very easy to assemble & down take and quick room ample for a bed queen and a bed full and all of including two fans box stuff a table small and lamp	positive
Poorly made . . . The prongs are uneven and difficult to spread a strong snap ring or close These tools are useless to an mechanic automotive	negative
leather . . little a heavy but quality good Their Will again buy	positive
I have . , . Neuropathy and need something on my feet These most of the time tight a little fit and almost feel like a sock compression they make feet my better feel	positive
. quality . Great As expected	positive
Very high quality hose	positive
I don't get . . . . every review site why rates this as the headset best wireless you can buy The microphone quality is It not . 's that it sounds bad but it 's so , quiet mediocre but the sound is even , worse . It 's also not very comfortable for me The volume max is very . You really can't it up enough to clearly hear , footsteps especially far from away turn low It 's strange	negative
Popped ! during use first	negative
The product was . . as exactly described It was promptly sent	positive
I mix . . into the options more brightly colored offered by the company same this stuff and conure my seems to enjoy it Have n't any problems noticed	positive
Returned . . The Mac didn't even it recognize	negative
This is long 18 only ” MUCH . shorter . than shown in the picture Not enough to reach any dashboard long . disappointment . Big and a and switch bait cruel	negative
They claim that this was fit Camry Toyota my and they 're really too small	negative
Not quality . . . super high But it is , easy to install , , seat nice flat stable . lightweight Not worth 100 imo $ but it does the job made on a budget Good - for China	positive
I loved ! ! the packaging Arrived within 2 days and it was exactly what I wanted & expected	positive
Works . as expected but easily , breaks I had to replace mine because I only once drop it and stop working	positive
Pillow Cover slick . . . . and not a typical pillow material Would NOT recommend The REAL Better and Garden Homes from Walmart that has insert and not just a cover included pillow has a cost more of 2.00 $ and is worth , the money NOT this pillow COVER DO NOT cover pillow 's this seller at all RECOMMEND	negative
Works . , for 2 months great disintegrated after that	negative
It rained . . . on ride bike my and the only light now works No radio no bluetooth old 20 days	negative
Wonderful handmade beer ! I . Made , to last looks great , solid and quite large . Got that feeling authentic to it 5 stars bought it as a gift and it totally worth it . mug	positive
it , failed ! . ! Like the two last after use 2nd or 3rd These things little just can't retracting all that cord Just to weak handle	negative
This is cheap . . and so not worth the money And I 'm pretty . sure I was sent a item used The video isn't either great	negative
Works . as exactly intended	positive
this is ideal . . If your the outdoors camper person Small , in case own carry its nothing gets so after using it dirty and compact You do have separate from this to buy the gas	positive
Very cute . . . Great wedding gift Does n't cheap or flimsy look	positive
This was really nice . for the price I am hoping when it was it that it up holds	positive
Have !! . at first to used to it get but it great works once you do and I haven’t heard partner my Yet complain No issues ... with the product	positive
Loves . . it how beautifully was made The pendant itself is small a bit but it just fine works with cosplay Moana my	positive
Flip flops are light . . and comfortable The size is small a bit	positive
It well works . as a device memory of where I went and I where still need to go	positive
fingers My get typically so I was these would do the trick fingers my were getting cold After a 20 walk in weather 20 degree ( dry ) and sunny hoping . . cold	negative
price . ! Great on pasta 8 boxes less than for 10	positive
Bought - for husband my he loves them	positive
The reason only this review is receiving 2 stars because the shelf bottom arrived hair sign in it is Totally . unsanitary . and illustrative of a lack of control quality where cleanliness	negative
This is a good quality product . , ; uses for graphics primary and design it has a price good and quality good I will recommend this product for anyone will like to have a product that last for time long thank you	positive
Great brush but , hard to move around the color ... these so get 2 stars for alone that . pens	negative
I wouldn't recommend . , it quality bad	negative
I have . . . . . no garage to keep weights my the shade is adequate During the summer to before only replacing the cover covered keep the sun out of my eyes and a breeze nice cool blowing through area workout my I have placed . anchors in the ground and attached the legs with clamps hose depending on environment The joints have been together using screws tapping self screwed The cover lasts about 3 yrs The frame has a very good powder that lasts a time long coating	positive
I never received the product yet it 's been a very long time	negative
All kids our love . . ! this toy boys our as as daughter our much love it though it ’s Even geared for girls in colors its and all they enjoy it They love all the things it does	positive
quality . Nice , earrings minimalist	positive
the style is good . . , but the fabric really not , is like i expected like it is more feeling nylon We had to this away unfortunately throw	negative
Love . ! it Everyone at the office too loves it	positive
I thought . . . this was going to be an over my trimmer previous upgrade The trimmer length kept shifting during trim my but I was , wrong I usually had to do it three or four times to fix spots initially that got missed . Waste of money	negative
I not yet have used . . due to lack of snow it but I so far likes the size and the start easy electric	positive
