text	label
质量不错，大广角超清视频显示效果细腻，散热效果不错，功能齐全，24小时保护您的爱车，值得拥有。	positive
非常好的书，文字幽默，阅读方便，一套全买齐了	positive
跟超市里买的对比了，颜色不一样。这里的是浅橙色，超市里的是一般奶粉米白色，不知道真假，郁闷	negative
肯定盗版，气死了，重复印刷了两个单元的内容，还等了那么多天，失望至极	negative
这是一本发人深思的书，可以为迷茫的人找到一定的方向。其实现在无法评论，只有坚持做了才好真正的评价。	positive
就是装订如果是骑马钉就好了，这样就不用拆书了	positive
这是书是老师推荐的，可是感觉完全不实用。不值得买。	negative
还没有看，速度还是蛮快的。期待书的质量！	positive
救活了一对老音箱，效果跟连接以前老安桥功放一样。现在可以连电脑，连手机，只在桌角占了一点地方！不是发烧友，感觉不错就好。	positive
质量好 样式好看，手感不错 很喜欢 值得购买.	positive
里面说的是cs6，根本不是cs6，光盘里带的视频根本不是书里章节里的东西，不知道是什么。买了本垃圾。	negative
比巴掌稍大，活动折价大概七十多，还是比较贵，牌子是美国的，国内代工，送人还是小气了，补充，眼睛不是纽扣式的，平面的缝制，没眼神	negative
8号下单，今天18号还没收到货。客服电话打不通，查配送记录，说已签收。我地址是上海，最后签收的地址跑去了深圳。从未有快递人员联系过。晕	negative
非常舒适，戴眼镜也不卡耳朵。游戏上感觉比Aurvana Air强。	positive
不推荐购买，因为穿了3个月不到鞋头和帆布拼接处就爆开了，300多买来的鞋，就穿了3个月，质量差差差。	negative
看到亚马逊打折就下单了。确实是韩国制造，标签上一个汉字也没有全是圈圈杠杠，质量不错，玻璃很厚，盖子做工精细密封严实，重量很足。个头不大，当个碗用没问题，微波什么的都可以。记得大概是15元吧，很划算。我非常满意。	positive
很小一瓶，不过很喜欢这种香味，效果也不错	positive
盘了一段时间后，发现珠子有裂纹，并且还发现很多颗珠子的表面上是上过胶水的	negative
我194买的，今天在超市见到145就可以了，，感觉被当成猴子耍了一次。后来又发现把铁罐（900克）包装换为纸盒（1200克）包装仅仅170元。	negative
结局没有想象中精彩，但题材和故事连贯性，感情亲情爱情友情的细致刻画足够令人回味！	positive
个人觉得，这本书需要很高的专业背景才能读得懂；想想也是，要想搞懂第一推动，哪有那么容易啊。不过整体来说还是有那么一点点小收获吧。	negative
8张唱片中第5张有一首曲子“梦”录的有毛病，其他都不错，还较满意。	positive
一个感觉：又破又烂，不知从哪翻出来的用过的感觉！	negative
言情小说里写的很不错，太感人了，一贯的悲剧	positive
一拿来就是快递的袋子，书没有那层薄膜保护，坏了一点，应该是包装之前就被人为损坏了	negative
花很美，有按季节和节日设计的作品，也有很多坐贺卡的素材。	positive
一直用的iMac,原装的无线键盘，所以看到时候，就是觉得挺便宜，但是毕竟没有原装的质感嘛	positive
上课上到131页才发现有个洞洞，字都看不了！！！！！	negative
我算是真心服了，Z秒杀买的98￥，结果，第二天价格比Z秒杀价还便宜20￥，这是拿Z秒杀开玩笑么？	negative
不实用。还是买内胆包实用。背带太硬，脖子容易痛。	negative
这书可能适合于研发或者开店的，知其然然后搞懂所以然，普通家庭读者甚至于一般的烘焙师我觉得都只能算是翻阅而已，因为极为全面的介绍了面包加工的各个方面，包括各类加工机器发酵原理差异，但我可能只关心面包手工加工这一块，本书说的是各类基础理论，但具体操作手法或者手工操作的细微差异，不是本书的涉及范围，还需结合具体操作的书来看，	positive
正好赶上搞活动 全下来不到300块 儿子喜欢的不行 83高 13KG 1岁4个月 玩起来没问题! 做工也好 表面都很圆滑 唯独就是有点轻 孩子淘气的话怕倒了	positive
第二次买z实惠的东西了，每次都需要退换货才给我发能用的。。。。。。。。。。。。。。	negative
大年初一厨房龙头坏了，跑了半个城都不营业，更不要说找水电工了，想到亚马逊节日还是坚持送货的，找了亚马逊自己配送的产品，从下单到送货一共花了20小时不到，自己动手15分钟搞定。亚马逊的速度和服务实在是杠杠的。龙头比想象的大，重，当然比较结实。就是上前应该加个垫圈，因为拧紧了还是跟转。	positive
我以为颜色如西藏的天空一样深蓝，没想到是多云，白色的云雾中露出一丝丝蓝。	negative
老公说今年也想要一双切尔西靴子，兜兜转了一大圈，看上它了，性价比合适。收到感觉也很好，穿着舒服，说上脚轻巧。在亚马逊买鞋我都成精啦……真的非常不错！！！本来想加照片的，只是老公穿着上捷克出差了，下次补上。	positive
如果大家有想法购买电话机 大家要做好自己要找品牌产品售后的心里准备亚马逊是不负责的，我买了电话几个月就出问题了，长沙当地飞利浦电话维修中心说不接收网购电话的维修，找到亚马逊售后服务中心，他们只会说要我自己联系深圳的厂家然后快递过去，就是纯粹一个踢皮球，谁买谁后悔的，说到售后 真心不如人家京东 苏宁，以后我是不会再来亚马逊买东西的 无论多便宜，深深体会到店大欺客四个字	negative
这款SSD是个主控很差的MLC产品。所以价格还不错，不过在这个物流运输过程中我在张大妈看到几次国内同款更低的价格。而且物流太慢了，超时5天。	negative
内容不必细讲，但物流直接用塑料袋包装就送过来了。物流速度给满分，过程直接一分。	negative
保温效果不错，款式也喜欢。唯一不满意的是气味很重。	positive
书很薄只有111页，还有故意写的很大的字，不过，内容还行，dom动画，文本动画，svg动画，如果想知道怎么学这些，可以买来看看	positive
女儿很喜欢，不错，以后还会买金波的书给孩子	positive
收到书，划痕很严重，纸质很糟糕，但愿文字内容别出错	negative
感觉一般，没想象中的那么好。不过没有味道。这点不错。	positive
去年还是上学期买的去了。到现在为止还没有坏。30块买到很值，看到之后就涨价了。每次做烘焙用来秤，很不错	positive
很不错，各种喜欢呀，感觉有点浅，盖不住刘海，还要把头发往上翻	positive
物流太慢了，5天才到，同一天在当当买的另一本书两天就到了。	negative
排版有问题，有大量的重复文字排版有问题，有大量的重复文字排版有问题，有大量的重复文字	negative
拿到书好几天了，终于有时间打开看一看。结果傻眼了……书不知道是有多旧，边上的纸都发黄了，后面几页全都是脏的，像是在地上蹭了一样。失望。	negative
被图片欺骗，实际效果差，不建议买。而且其他网站还便宜，不过评价都不好。已经换了。	negative
不知道为什么，一收到，是新包装的，打开就有其他人画在书上的笔记，买的时候也没有看见标注是他人用过的，满心欢喜的等了几天才到的书有别人写的东西心里总感觉怪怪的，很不舒服	negative
亚马逊服务真不错，家里没人，快递很有耐心地联系送货，坚果也是正宗进口的，相当好	positive
为什么跟别的出版社的版本有很多不同之处，人家的版本跟喜马拉雅听书一样，到底是谁对谁错？？？买来教孩子的，这下怎么教，才看了十几页就非常多不同的了	negative
味很大 放了 两天 还是很大 生怕对孩子有影响 满撒气 比想像的严重！ 排水口太小 放水要好长时间	negative
跟着小说中的小主人公从幼儿园到大学毕业，仿佛又经历了一遍青葱岁月，那时的点点滴滴一幕幕回放…每个人都应该拥有属于自己的旧时光，每个人都应该在人生的各个阶段做一些属于这个阶段的事情，比如和小伙伴拉帮结派，比如经受考试的折磨，比如因为优秀而备受瞩目或者因为犯错而被请家长，比如最单纯青涩的恋爱…这样，才不会在老了之后发现回忆是一片空白或者乏味的单调…我也希望我的小孩可以好好去经历一场属于TA的时光，不用一定要多么优秀，但希望可以多彩丰富，可以在步入中年之后，回忆起过去时，带着幸福的微笑说一句：你好，旧时光	positive
还没顾上认真看，总体感觉不错，值得拥有。	positive
商品本身挺好的，但是让我恶心的是鞋子上面粘着疑似从牙缝里扣出来一片的菜叶	negative
不推荐，像实验室里的烧杯。物流丢在门卫就走了，连个电话短信都没有。亚马逊，你这是怎么了。	negative
已经购买了。。皮子相当厚，也不能随意调整角度。。。	negative
保温效果和预期差别太大。试了下焖米，倒是熟了，但是很难吃。另外温度下降后盖子很难打开。	negative
还可以吧，价格便宜，但是和原厂的还是有差距的	positive
书内容很有条理 但书才买来三天，就一直散页！！！！！！！	negative
太差了，生产日期居然是2013年的，促销也不能这样害人的，僵尸果呀	negative
书收到的时候是这样子的，对亚马逊的包装越来越失望，连盒子都没有，快递那么暴力你就一个袋子包过来？袋子还破了。我记得最开始在亚马逊买书都会用盒子装着的，是不是因为那时候我付款的方式是货到付款，而这个是已经先付款了所以这样区别对待？	positive
这本书意外惊喜本来也就是凑单买的 没想到出乎意料的好朋友小书本能够翻开又翻开 启蒙的一些东西也都涉及到了	positive
总的来说还好，只是没有视频有点遗憾，就没有那么生动了	positive
这本书，就是一些所谓的硕士论文的堆砌，出这样的书，有损该出版社的牌子。	negative
要买的得注意尺寸，除了专业人员其实以目前一半的开本就足够。看得很爽，不过书架上不好找地方放啊。	positive
尿完一坨一坨的，跟我之前买的不一样，我觉得不是德国本土的，像是高仿	negative
打开是粉红色的 喝起来也是草莓味的 到底是不是真的？	negative
很轻，脚感还不错。从下单到收货6天时间。	positive
国产的要从国外邮来，高音不错，音质清晰，低音一般，不加功放也就这样了，比天籁原车的音质提高一倍吧	positive
一分都不想给，服务太差了！半个月的时间按客服要求下单5次，都以系统升级为由清关失败退货，期间邮件，电话，在线询问无数次到底是什么问题什么时候能好，先还敷衍两句，推个三五天给回复，最后干脆没有任何回音连敷衍都懒得敷衍了。等了两周没任何消息自己试着再下一单，终于成功，3天就收到了箱子。从第一次下单到最后到手足足一个月。PRIME试用到期就不在这买东西了，真是花钱找罪受，客服都是摆设还不讲信用，说几天给消息的压根没人理	negative
灯亮时很不错，就是关了灯由于灯罩太薄，能看到里面零件黑乎乎一团	negative
电脑上看模特穿着挺漂亮，感觉布料很细腻、柔软，但是拿到手后一看，挺粗糙的，LP说像抹布做的：粗糙、颜色暗淡...。 以后少在这些第三方的店家买东西，不合适退货还得自己另外出15元快递费，虽然是小损失，但费了很多功夫挑选结果还是不合适，伤感情。	negative
店铺买的很软，这家太硬了，太坑了，用两次就漏两次，还是在店铺买好。	negative
没有想象中的好！首先是音响效果很差！还有就是不晓得是卡的问题还是手机的问题！照片好好的就不能看了或者没有了！怪不得这么便宜！一直以为华为的还算不错！没想到会是这样的感觉！	negative
浅显易懂 ，字里行间蕴含着童趣，神秘，坚毅。	positive
腰带质量非常好，盒子挺好看，里面的钱包给弟弟了	positive
初步了解尚可，但细节不足；经验谈多，细致分析论证少。	negative
写的内容很好 翻译已经达到 信 达 雅 的水准！	positive
网购以来最差的一次服务，订单一直没有收到货，打客服打了好多次要退款，每次客服都是推脱说是跟快递核实情况，难道跟快递沟通两个月还没跟核实清楚吗，一直拖着不给解决，以后再也不从亚马逊上买东西了，服务超级差	negative
不错的书，在书中看到了别人不同的生活，但是关于王爷的故事仅限第一章，我是冲着王爷才去买的，有点不爽。	positive
用了的确有一些热热的，而且很滑，感觉很爽，就是接触空气会很快干，加点水就好了。	positive
朋友推荐的，看了扎西的事迹很感动，我喜欢。好评！	positive
挺好吃的白巧克力，就是有点甜了，下次试试看黑巧	positive
虽然不是软件开发人员，但里面的关于个人的建议都值得借鉴参考	positive
盒子是破的，盒子没有用胶带封口，衣服上还有污渍，但孩子都已经跟其它套装混在一起了，只有认了，以后再不再这买娃娃了	negative
总体不错，就是屏幕小 ，显示的字体看不清。	positive
收到中意的手表，好喜欢，包装完美精致，物流速度快，物有所值，卖家售后服务5颗星，下次一定再购买。	positive
包装太差，就一薄薄的朔料纸，拿到之后，朔料纸破了，书也被折坏了，还有书皮也烂了，太TMD差劲了！	negative
材料不错，折叠式很方便收纳。稍微有点偏大。	positive
做工比较粗糙 不大锋利 死皮钳连纸巾都剪不断。。。别说剪别的了。。。	positive
饭盒很喜欢，感觉质量挺好的，很厚实的感觉，但是拿着又轻便。 看起来不大，也挺有容量的，盖子没气味，能轻松打开。O(∩_∩)O哈哈~，喜欢	positive
很快的收到了，一个下午，一杯玫瑰花下午茶，一个杂乱无章的办公桌，一下子清爽无比，下午茶也显得特别惬意了。	positive
造型新颖独特，很好看，淡淡的幽兰色，很喜欢	positive
王阳明的书要慢慢读，细细品，否则消化不了。	positive
东西不知道送哪去了，显示25号到代收点，结果现在还没到	negative
艺术史、故事、甚至八卦全都融合在一起，清晰的艺术史逻辑，生动的艺术家形象，...读起来像读一本引人入胜的小说一样。	positive
运输不负责任，酒都是倒扣着，盒子里酒都听听框框，酒盒子邹邹巴巴，乱七八糟，很是失望。	negative
宝宝不爱看，也不爱玩，反正对于我们没啥用。	positive
没看下去，不是书的问题，而是本事我对这个技术就不感兴趣，当时买这本书也是像要了解下，后来发现，还是去用跨平台的东西，比较靠谱点。	negative
太紧，带的难受，麦克风也不够灵活，洗完买家注意	negative
千万千万千万不要买，我1月17日买的，3月才到，并且还是坏的。办理了退货，一点音讯都没有，已经4月了，连退货信息都被清理掉了，千万千万不要贪图便宜几十块钱，就买了海外的东西	negative
OK的，也是17年的，还没看，不过应该是不错的呢！	positive
此商品说好6月27日送达，到现在还没有到货。	negative
应该给3.5星吧 在高效系列的三部曲中 思考法第一 经营法第二 读书法第三 收获还是有的	positive
包装好，送货快，美中不足，就是打起抽球，球重心不怎稳定，有飘移的现象。	positive
穿着早上跑了一下，感觉还不错。但是尺码小，幸好买了大半码的。鞋前部分、侧部鞋面连接鞋底胶粘并不好，做工粗糙，鞋跟部分倒是做的不错。因为是亚马逊自营的，所以比较放心，总体来说还是不错的，四星好评吧。	positive
价格公道，所以用起来就很爽快了，一下拆了3块，用在不同的地方，硬的地方刷难刷的，软的地方刷容易刷的。不过一分钱一分货，硬的那层薄薄的，估计用不了多久就得换。	positive
适合新手阅读，少走弯路，选择适合自己的投资方向。中国人写的良心之作，语言质朴，逻辑性强。	positive
只谈物流和亚马逊的工作态度，因急用书，邮件催了三次，电话催了三次，下订单后长达96个小时后才发货，也从不主动帮客户提供解决方案，连拆分发货的想法都是我自己想到的，最后还是没有按时用上书，最终送到的时间和我急用的时间差三个小时，有改进余地。315刚过你们就这么张狂，赞	negative
银色也很漂亮，挺闪的，做工精致，朋友也喜欢，又订购了！	positive
和图片不是一个版本的呀，没有鞋头扎的那个线，不过也好看，鞋舌上有小钻，蛮漂亮的，刚好合适，超喜欢	positive
卡扣不紧 一碰就吊 还是需要自己用胶水固定	negative
买的粉色的 非常好看就是浅色真的不禁脏。。。。妹子慎入 另外边框什么的不是特别齐 皮子还算结实 也算对得起这个价格了	positive
1. 它让我忽然想起螺丝刀的刀头原本的样子，也就是关于一点点物理知识的样子。 2. 传说中的磁力，听说过没见过，以前在机箱里找螺丝都得用镊子。	positive
冲着这停留在上世纪九十年代的印刷装帧水平，只好给三星了。想想不忍，于是又多加了一颗星。	positive
书刚刚收到，没有包装，封面脏脏的，书角都磨了，整个一本二手书，怕麻烦，不退了，实在是太让人失望了。	negative
第一次用自动伞，感觉很方便，伞的质量没得说，好。	positive
面料轻、薄，夏天应该户外不错。本人170（60kg），看了前面几位的留言，下单了m码的，结果稍微有点大，凑合着也能穿，只是看起来有点松垮。这才缓过神来，敢情前面几位兄弟都小有发福了。	positive
没有看完，学习是需要坚持，循序渐进的，生活是长途跋涉，不是百米赛跑	negative
羽毛太容易断了，还是小孩的力度。每一只球都是这样。差评	negative
收到书感觉像是旧书，被人翻阅过，没有封膜，书页很松散！	negative
产品买到了，穿着正合适，价格也合适，以后还会购买。	positive
还没看，不过收到时没有包装，边角有磕碰，看起来不像新书。	positive
这个颜色....太难看 不适合学生...还有气味不太喜欢 也容易掉 不过这家店还挺好	negative
店家也太抠门了，，鞋垫，袜子都不得一双，，，唉，，，物流倒是很快。	positive
每课例句和课文，也有翻译。但是翻译得不细致，很多词没有翻译出来，也只有简单的一些语法讲解。 两星给的是课文和例句的实用性。	negative
使用了一下就退货了，没有说明写的超声波功能，描述与实物不符。	negative
亚马逊买东西没有保修。。连保修菜单都没有，而去连反馈菜单都没有。。只能买没保修的产品	negative
1月19日下单，2月6日才收到。既然收到了就不退了。	negative
打开后发现钻都掉了，打电话投诉几次都不给退也不换！让我自己去修补，什么玩意儿啊！十几年购物最恶心的一次！！！！！！！！	negative
不知道是不是正品，现在没用了，长粉刺，而且没有包装，标签是歪的	negative
这书非常好，跟扎实，很全面，是准备公考的好帮手。	negative
含酒精。闻起来有点冲，喷到身上很凉爽，比较细腻，防水效果还可以，就是没有那么清爽，但是也不会搓泥，还不错，身上用喷雾方便很多	positive
结合并购之王，让你在最短的时间内，了解金融帝国的真实面貌！	positive
新商品拆开包装后味道较大，需要放置一段时间才行。安全座椅不能调节角度，有点遗憾，其他都挺好的	positive
外观还可，其实直接用硬盘加一个硬盘盒就可以搞定了，单买移动硬盘多100块钱	positive
好后悔买这本书，对我完全没帮助，又贵。。。	negative
宝贝很漂亮，穿上正好合适，面料不错，做工很好，朋友都觉得这个价格很值。	positive
理由和《宏观经济学》那本书相同。拿到书后，脏且皱，甚是后悔。	negative
亚马逊5年的客户，从来没有写过评论。因为这个产品的功能与产品实际功效严重不符。上当受骗了，骗子。	negative
好看啊，质量也很好，也没有怪味。与KINDLE完美的契合在一起。赞。	positive
之前也买过，用的很好，但是这次的牙线拉出极其费劲，牙线这么细，不好发力，女性估计都拉不出来。 不该买最后剩下来的尾货	negative
书中许多地方印证了我的想法。一个女人的优雅，绝不是偶然。	positive
换了第三方物流以后感觉明显不太给力了，同样订的一套书，某东一天就到了，这里三天还无故延误了一天。希望要改进吧，每年那么多的免费，连物流也支撑不起来	positive
想说的是质量，翻开一页胶就脱了。。。。。	negative
"鞋子还凑活，毕竟价格在这里摆着，但是尺码真是小啊，我平时穿43，这款44都不行，真是无语O__O""…"	negative
翻译水平如此之烂令人吃惊，读起来如同嚼蜡，实在看不下去，连基本的注解都没有！ 审核的编辑是水平太差，还是不负责任？这种质量的书也能出版？！建议下架！！！	negative
今天刚开，为什么里面没有勺子呢。这点很可疑，希望吃了不要出什么事	negative
不是很好用，保湿效果不好 ，很多气泡，不值这个价格	negative
感觉要求每次吃的量有点大。 前期增重明显，训练和增肌粉结合，半个月可以增重1公斤多。 停止使用之后，体重迅速下降，恢复到之前的水平。 总体来说，如果持续使用的话，应该可以保持。	positive
一篇大概是1分钟左右，最长没有超过1分15秒的，一共120篇，全部能够听得懂的话估计也很NB了	positive
质量不错，使用起来挺方便的，缺点是每次装取稍有些麻烦	positive
握力器刚买回来，就握了几下就坏了。拉力器也不是很好。一开始以为虽然差点就行，但没想到差的恁很。无语了	negative
太垃圾了吧，网上已经有了80%，后面20%就是闲扯...连5块也不值，我要退货	negative
自带音乐很好听。现在的华为总体性能比以前好多了，不过价位也好高。第一次买华为手机，带着无所谓的态度试试，结果还好，有很多惊喜。照相效果也很不错。	positive
帮朋友买的，朋友说，味道还可以，但是，饼干盒子直接装在一个空旷的纸箱里，没有任何缓冲，打开一看，几乎已经碎完了，根本没办法拿出来招待客人	negative
包包让人太惊喜了，非常喜欢，包包质量很好，颜色也很漂亮，款式大方，同事好几个见了也很喜欢	positive
我减肥有2个月了，最开始的体重210斤，头一个月效果很快，但是当减肥到第二个月，体重195的时候就陷入了瓶颈期，如何运动都无法减重。在朋友的推荐下开始吃左旋肉碱，减肥第6周目前体重188斤。感觉效果很不错。但是晚上容易兴奋失眠。不知道别人有没有这种情况。	positive
40码对我来说是大了点点，要是有39.5码的就完美了！	positive
送货来时书是塑封包装了的，干净的书，感觉很好。	negative
发来的时候根本没有无线接收器，只能用蓝牙连接。光标速度慢，每次开始使用要反应一会才会动	negative
浓浓的豆瓣风。对于长期混豆瓣和知乎的人来说，对这本书实在是无感。以上个人观点。	negative
看到东西就直接申请退货了，这东西也不知道到底积压了多少年。	negative
整体性能很不错，自带的东西有点多，自己删了也没影响用，运行流畅，满意。	positive
奶粉替家人代购的，还没有品尝……物流和包装都没问题。	positive
很好塑形。快硬了放点水捏捏，又可以用了。	positive
看了之后会有很大的帮助，让你节省很多时间，不用整天泡在论坛里潜水，而且很详细，每一个步骤，都有详细说明！	positive
我的出风口是上下移动的，不好插，手机经常掉下来。评三星	negative
这款的手表有没有表带我买这款的表带坏了，请问你们买不买	negative
发货无比慢，物流无比慢，糟糕的亚马逊购物	negative
泰国产 用着还不错 买日亚的完全不用担心磕碰 包装很好	positive
物有所值，这个价格能买到这种质量的箱子已经非常不错了~	positive
给宝宝囤货中，不过购买的花纹与送到的花纹不一样	positive
对面对女孩陌生的男人很具有指导作用，书中搭讪的开场白，很容易学到，但真正的交流还需要书外去实战，去领会。	positive
第三次用完竟然上下盖就锁不住了，什么质量呀。 放了一个多月竟然能盖住了，但问题又来了，煮粥时经常喷出，火候很小了，竟然还会喷的到处都是，郁闷坏了，喷的到处是。这种情况好几次了，都很小的火了还是会喷，突然压力锅ci ci ci 响，然后就从喷气处将锅内的东西往出喷	negative
是我想要的颜色 运行速度还可以 下载比较快 但是浏览网页久了 电板有点发热 其他功能待测试	positive
说好的穿线呢？怎么没有，现在描述里面也修改了？早知道没上好线就不要了。并且是自营吗？怎么总是在修改，开始显示自营，后面修改成成都什么体育，现在又是自营？	negative
拿到手兴致勃勃地拆开 一翻开封面就掉了 之前看评论说意大利印刷的是线装 花了一百多块买回来 结果依然是胶装 根本不值这个价	negative
很喜欢这本书哦~ 因为书的纸张、封面、排版都很nice，让人看着很舒服，故事内容很暖心，推荐喜欢看书的朋友购买哦。 不怕对自己的现状不满，也不要觉得很多事情都已经来不及，即便是过往你舍不下离不开的人和事。 你永远都有时间从头再来，你要相信，所有失去的都会以另一种方式归来。	positive
口感还可以，但是包装很不好，很多罐子都变形了，不知道是运输的问题还是其它原因？	negative
翻译出现大量低级翻译，建议大家千万别买！	negative
没有丝毫用处，总结的不全面，而且大部分都是由特定的例子来衬托自己说话的准确性，翻了五分钟就扔了	negative
因为它是我第一次在亚马逊购买，物流送得快，可是发货比较慢，希望下次改进！	positive
有点旧旧的感觉，有的字迹不是特别的清晰，纸张也不是很好。	negative
配件不齐，只有一根琴弦，而且音不是很好，包裹有中途打开的痕迹，用了没多久都断了，而且上面还没卖的	negative
很不错，可以购买，但是不好洗，做好心理准备吧。	positive
不知道是不是运输的问题，整个帽子都是偏的，帽檐也不对称，心累，难道要自己用手掰回去么	negative
不废话，用料很垃圾，两天就掉皮了。但是，反正两面用的理念倒是很好。	negative
非常一般，无论是纸质还是内容，也有不少错误，但是其他书更差劲，你懂得！	negative
年前买的中途邮丢一次，重新拍的亚马逊给补的差价还补偿了邮费，客服联系及时服务到位，好评给亚马逊。另外，衣服质量真棒，美国产的。174穿M码正好，上身效果跟图片一样，袖子在手腕和虎口偏上，衣襟在腰带附近。	positive
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈	negative
其中一个哑铃紧箍卡扣是坏的！开模有问题螺纹是歪的！这个运气问题吧 连接长杆不算影响适用 但是服务态度就值得怀疑了～	negative
用了几天才评手机非常不错，很流畅。就是电池不耐用。指纹比mate7好评。	positive
第一次给一本书评价，隔壁的人人都是。。。那本书比这一本好很多。这本书中很多都是作者的一面之词，语气十分夸大。差评	negative
第一本写的真的很好 学校中两人的故事 包括一些其它的经历 但因为妹妹去世哥哥就与世隔绝 少点说明的东西 第二本写的个人感觉略乱 彩蛋很甜啊	positive
光泽度比较好。送了一组皮筋和一包钢珠子。收到的时候包装有点压坏了。 正好51可以玩的时候可以用。亚马逊的送货速度确实是超给力。	positive
下胸围太松，同码不同款这个没法穿，胸垫严重跑偏，退货了，售后很不错的	negative
收到货，全新。查了序列号，未激活。犹豫好几天，目前看还不错！	positive
使用第二天就出现启动不了的情况，体验度太差	negative
龙井茶是我的最爱，这个不是太给力，不过还行，叶子比较大，口感一般，有点涩，龙井都不耐泡，3泡到头。	positive
东西很好，可惜就是买完香港就有货了，有点心塞！！！	positive
差评，首先牙膏太假，都没封口，第二，我买了6个，你给我发的时期都是17年2月份到期的，大哥现在都12月中旬了，你让我吃啊！！！！第一次用亚马逊，认栽了，估计不会再有以后了	negative
价格非常实惠，鞋子的品质和价格匹配，一分价格一分货。	positive
版型比较宽厚，很防寒，防寒功能是最主要的吧。说实话倒是不怎么好看。衣服和图片差不多。180cm，155斤，M码刚刚好	positive
这个版本的翻译一言难尽，而且，当当网只卖14	negative
保温性能好，12小时还是温的，就是盖子里的水蒸气较多，用了一段时间盖子有点漏水了，放家里当保温瓶用了。	positive
还没怎么带，下个雨就进水了。太差了，还一百多块呢。	negative
快递真乃神速 一天就到货 唯一不足的事 水晶耳套 带着不习惯	positive
这本书一买来就脱胶了～～～现在才想起来评论	negative
东西还不错，购买过程比较波折，换货耗了几天。安装耗时一整天。	positive
还行吧，但是国产的和原装进口的有区别，吸管有轻微的气味。	positive
非常不错的一款短袖。样式挺好看，和描述一致弹性也比较好！赞一个	positive
电子书封面是否可以更新上去？没封面感觉很不爽！	negative
解忧杂货店那本书边角有点被压到，有些褶皱。	positive
翻译得莫名其妙 感觉就是生硬而不负责的直译 好些地方不知所云 两位译者还是不要兼职翻译了 总的来说 是我买过的翻得最差的一本书……	negative
思路很棒 值得通读 只是举例中有很多习语过于老旧酸腐 英国人都不会用 所以不必背	positive
大小合适，稍微有点压脚背，重要的是她很喜欢！	positive
老板 我买回来怎么没有地址也没有电话 有什么问题怎么联系你们	negative
东西很好，只是软管短了几公分； 快递超慢，双倍时间！	positive
没有达到宣称的速度，写入速度80MB/S	negative
1、第一次送到的，电话卡槽不能识别； 2、出现问题，更换的速度很快； 3、反应速度还可以	positive
一直想读都没有读，最近终于入手，很棒是正版！包装很好	positive
尺码发错了，发的是UK7.5，因为外出回来己关闭了退换货通道，发了电邮也不回复真不知道你们是咋做的售后	negative
感觉真的是什么人都在写书 没什么内涵 不适合放在书架上反复翻阅	negative
蓝色的钻上有明显的一条口子，很长很深，也不知道是为什么，没有保修卡和证书，感觉不是正品	negative
还是不错的，值得一读！心平气和地表达自己的需求。表达，是要学习的。	positive
杯子看起来有点长，不过毕竟是600毫升的。	positive
该书从结构体例到内容质量，皆堪称精品！本书的作者都直接参与了司法解释的起草，不仅揭示司法解释条文起草时的各种观点之争及最终立场选择的深层考虑，还就立法现状及存在问题、理论基础及法理分析、境外立法例的比较展开深入分析，而且在此基础上就司法解释条文适用时应当注意的问题给与了清晰的解读！总之，兼具理论性与实践性，是一本权威、全面、深刻、实用的难得的保险法领域的书籍，很值得推荐！	positive
衣服不错，穿着时尚修身 高档面料 质量超值	positive
收到了5个，分给舍友吃了，都说甜甜的，有水果的香味。值得一提，比在淘宝上购买要划算许多。比如我在武汉，在淘宝上就必须满300才能包邮，但是在亚马逊上只需要满100.火龙果和苹果都比淘宝上便宜。到货速度也快。	positive
170cm70kg大了，但材质可以，多打几个眼吧	positive
是生姜洗面奶，冬天试用了一下，还算可以，有时会有洗得不够干净的感觉，要洗两次	positive
短篇小说，写的很好，也没什么坑，是能一口气读完的好书	positive
不推荐此书。文字太刻意，作为科幻作品太过牵强，读到一半就读不下去了	negative
买的平装的，可是纸质太差了，38元买这种纸质，不满意啊	negative
理论部分讲得到还可以，但是例题中的错误太多无法忍受，而且没有勘误！ 如果不注意就被绕进去了，完全是误人子弟！ 比如图中这题明明应该选B，这里答案竟然给的D，简直坑爹！	negative
很好 是正品 质量不错 内容一般	positive
纸质真的太差，对于喜欢看纸质一定不要贪图便宜，会让你有种不想看下去，或者收藏的任何动力	negative
215中国码贝壳偏大，我女儿225的脚正好还有点余量正好舒服。	positive
敢在活动的时候买的 ，性价比很高，而且鞋子穿着很舒服，是正品。	positive
骗子！再也不在亚马逊买东西了，太不靠谱了！买的时候显示是32Ｇ，买回来却是8Ｇ。之前看了评论说上当还不明白，这次自己明白了！！大家别上当！	negative
上周日下的订单，周四还没到货，急着用的，这是乌龟的速度吗？真是低效率！退货！！！	negative
其他很好，就是装订很差，孩子还没翻看完就散架！	positive
书厚薄比想象中的薄很多，好在内容比较适合对大画幅完全不了解的外行入个门还不错，如果想系统的学习一下，需要买更专业一点的书！	positive
手表四星，总体挺好。手表沉稳、大气，年轻人带着显得太过成熟；表链感觉一般。亚马逊服务五星，先前看上的是另一款手表，收到货后不喜欢就申请退货了，退货很快捷，服务很好。	positive
抱着满心期待的买下这本书，等待许久都没有到货，今天一查竟然退货了，能给个不能到的理由吗？	negative
