text,label
同じ商品が密閉米びつストッカーという名前で売っています。 合わせ買いで500円きってます。 こっちを買ってしまった人は残念（自分）,negative
新井恵理那、皆藤愛子‥ 美しく過ぎる！ もっと、ページ数があれば良かった🎵,positive
使用したときのにおいが2か月経った今でもずっとする （半田なのかな？？）,negative
この商品のレビューを見て、5★しかなかったので、パソコンやipodに使うためにこの商品を購入しました。 商品が届いたときは何も問題なく、音は綺麗だし、ボタンもついてるので、とても気に入りました。 最近家にいるときはパソコンを使うときだけに使ってましたけど、今日外出するとき、ipodに使ってみたら、何の音もなく、完全に使えませんでした。スマホにもつけてみましたけど、結果は同じです。家に帰って、もう一度パソコンに着けてみたら、なぜかパソコンにだけ使えます。 購入してから2週間も経てないのに、これじゃ100均で売られているイヤホンの方が長く使え続けられるような気がします。 でも、このイヤホンの機能自体は、値段の割にはよかったと思うので、2★にします,negative
履いて歩くとサンダルより楽です。安いわりに、作りが案外しっかりしている点も評価します。,positive
一番上の出っ張りのところがネジ切りしてあってナットで止まっているため、使っていると緩んだりします。 それと閉じたときに先が合ってるからいいんですが、ちょくちょく精度がないなーと思わされる部分があります。,negative
プロポーションがいいので、どの角度から見てもカッコいいです。,positive
エレコムsdカードリーダーとスマホを繋いだらデータ通信が出来ませんでした。2点共に。 充電は問題なく出来てました。 接続したり、切れたりを1秒間隔で繰り返すので不具合？仕様？ 返品して、別のを購入しました。 出品者さんはやりとりの途中から連絡が来なくなりました（汗 作りは比較的しっかりしており、差し込んだ際のカチッと感などは申し分なかったです。,negative
特に美味いわけではない。 栓のキャップが小さいわりに固く、開けにくい。,negative
気に入ったこと→コスパがいい 気に入らなかったこと→これいつの商品？と感じました‥正規品はもっと弾力があるのですか 購入した物はグダグダです。正規品を使い続けていたのでわかります。今後はやはり百貨店で買おうと思ってます。勉強になりました,negative
車で吸うにはとても便利ですね。 通勤で片道２本以上は吸うので一々本体で充電しなくて済み、サクッと充電ができてとても使いやすいです。 吸い殻入れの容量も丁度良いサイズです。,positive
他の方のレビューを見ると粘着する、粘着しないと両方ありますが、製品のばらつきでしょうか？それともダッシュボードの素材？ 何しろ私の元に届いた製品は合皮の上ではつるつる滑ります。また、アクセルをちょっと強めに踏むと大抵倒れてくるのでスマホスタンドとしては使えませんでした。,negative
on off ボタンがないので不便です。1年間3ヶ月使ったが壊れた。,negative
収納場所が多くて整理するにはいいでしょうけど、真ん中の仕切り用の縫製がほつれていくだろうなという感じです。こういう部分を補強して縫ってあれば安心なんですが、もう端が緩んでいる。そういう商品です。 形とポケットはいいんですけどね。,negative
電動で出し側は動くものの、時々止まる。 巻き取り側は動かない。 スイッチの接触不良でしょう。,negative
革靴やゴルフ靴用に買いました。 効果はこれからも確認しますが、湿気がとれてるようなので、良さそうです。,positive
3本セットで割安でした。 はモバイルバッテリー用、は室内用、は車内用 と使い分けています，十分すぎるほど品質も良いし３本もついてて電気店でなど買ってられません。,positive
VGA出力のないノートパソコンが増えているので。 必要十分の性能で動作には全く問題ありません。,positive
商品はうまく作動しません。 連絡も取れません。 商品はうまく作動しません。 連絡も取れません。 商品はうまく作動しません。 連絡も取れません、 商品はうまく作動しません。 連絡も取れません。 商品はうまく作動しません。 連絡も取れません。。,negative
正直、音がうるさい割に風が弱く、首にかけていると涼しさよりも騒音が気になりクビにかけていられません。 今は無理やり机に置いた状態で使用しています。もう少し静かで風があれば、と思いました。値段的にここまでなのでしょうか。,negative
妄想大好き人間はぜひ試してください。好きな下着をつけて楽しむことができるので、よりリアルに妄想をすることができます。,positive
安価ではありますが思ってた以上に良かったです。 スマホをホルダーに取り付ける時に、ロックボタンを、押しながらダイヤルを回してスマホをホルダーに収めるのですが、片手では絶対に無理ですし、両手でも慎重に取り扱わないと、スマホを落下してしまいます その事だけに注意すれば、問題はないかと思います！,positive
膝ぐらいからの高さから落としても角が割れるので、しっかりしたものに買い換えるました。,negative
外見は写真通りであるが、SWと電源コネクターを含めた位置が、IPHONE8PLUS用ではない。 １ｍｍほどずれており、全てのSWの上部にカバーがあたり、使いにくい。 電源も同様で、差し込むとカバーの一部が膨れてしまう。 内側はビニール製みないな感じで、値段相応だと思う。 SWの位置がずれてなければ☆４個でも良い！,negative
私には合っているので使い続けていきます。今のところ、破損もなく使えております。買ってよかったです。,positive
大き目サイズがなく探していたところ、ネットでこちらの商品を見つけて購入しました。 サイズもちょうどいい感じ。デニム生地なので、軽装や普段着にも違和感なく使えます。 良い買い物でした。,positive
この価格でこの容量、性能です、最初疑いましたが全く問題ありません,positive
ネットで見つけてめっちゃ可愛かったので購入してみました！ 届いて早速開いてみましたが、やはり可愛いデザインと好みの色で見た目は120点！ 日中のお出かけでも、必要ない時も持ち運びに邪魔にならないサイズなので、持ち歩き時にも助かっています。若干ですが、サイズは大きくなりますが、やっと満足いく日傘を見つけました！ 耐久性もこれから楽しみです！,positive
説明画像の長さとキーの長さが違う。 それが原因か分からないが合鍵を作って貰ったがイグニッションは回らず、左のドアだけが何とか開いた。,negative
運転当初からカラ・カラ・カラっと少し間をおきながらの音がした。原因は配線を止めるために使われたグルーガンの溶剤が垂れてぶらさがり送風で揺れてぶつかるせいと判明。 ２回目の今シーズン使用し始めると前回とは違う異音がする。原因は樹脂製のシロッコファンが歪み擦れるため。仕舞って置いた間に変形したらしい、そういえば夏が暑かったせいなのか？モーター取り付けのネジを緩めカットした綿棒の軸を挟みモーターを傾けて対処。 小型とはいえファンヒータにプラスチック製シロッコファン、それもPC部品のプラスチックより粗悪な材質のシロッコファンが使われている。,negative
プライムデーで安くなっていたので購入しました。 結論から言って不良品でした。 いくらフォルダをコピーしてもデータが消去され、全く使えません。,negative
10年ぶりにドライヤーを買い替えたのですが、風つよっ！風量は進化してますね。熱は変わらないかな。,positive
色柄お任せでしたが、2枚頼んで2枚とも同じものが届きました。何が届くか楽しみにしていたので少しだけガッカリしました。サイズは子供にぴったりです。,negative
猫のオネショ用に買いましたが、しっかり下の布団に臭いが移ります。100%ではありません。完全に100%だったら追加購入しようと思ったのですが、これではできませんね。,negative
いい商品です。友達からこちらの製品を紹介してくれて、試しに購入しました。屋根裏に設置しました。うち小さい子がおるので、安全性が一番重要なことだと思うって、設置も便利なので、電源を入れて使ってもいいし、試用する必要はありませんが、最近は家に設置されてから、明らかに蚊が少なくなり、夜寝ると安心しました。効果がずっと続くことを期待しています、まだ機器をつけてから一度も走っている音が聞こえません。来客が来るので、いままで気が気ではありません、,positive
ラベンダーの香りではないですね。アラビア糊みたいな匂い。消臭という点にのみ機能を求めて使用中。,negative
到着して直ぐに使いました。品物は特に問題無く使えましたので良いと思います。ただ、説明書に日本語が有ればさらに良かったです。,positive
甘酸っぱくて美味しい 直ぐに無くなりました,positive
耐久性も悪くなく、着て彼氏に見せたところ、とてもえっちだと言ってくれました!!!恥ずかしいけど、普段とちょっと違うことがしたい時に、とてもオススメです。,positive
安くて、softもついていてお買い得でした。対応も早く クリスマスに間に合ってホントに助かりました。電池の減りは早いですが子供が喜んでくれているので良かったですね。,positive
見た目もかっこいいし、micro SDがちょっと挿しにくいのと、USBで外付けHDDを使う時に接触に気を使うくらいで本当に優秀だった,positive
他の金額で出品されているレビューを 見ないで購入した為、案の定 ☆一つで書かれている方達と同じでした。 なんとか装着しても、すぐに 外れてしまい、全く使えません。 他より高い金額で購入してしまい がっかりです。開封してしまったので 返品もできないと思うので処分するしか ありません。,negative
説明書に記載されている通りにアプリを取ってスマホと連動させようとしましたが連動できず。 説明書に習い初期化をしたら故障のランプ点滅が光ってしまいました。 ジンバルのみでの動きはよかっただけに残念です。,negative
かわいらしい箱に丁寧に入れられていました。説明書は簡潔ですが分かりやすいです。 無段階で好きな明るさに調節できるのが気に入りました。 充電時は青く光り、美しいです。持ってみるとかなり軽いです。 暗い部屋にこの照明を灯していると落ち着きます…買ってよかったと思えました,positive
長い間「付き合って」くれたメモリをなくしたんで、アマゾンで新しいのを買おうと思ったんですけど、最初にこういうデザインを見て本当に驚いたんです。そんなことできるかってしかし、実際に手に入れてみたら、意外と使いやすいです。更に差込み口を滑らせないようにロックみだいのデザインをしておいたんでとても素晴らしいです。銀色のほうが高級感の印象があるので、そっちのほうがもっとおすすめです。最後に、直接iPhoneに繋がるのは読み取れないんで、専用アプリをダウンロードしちゃいけないんです。以上です。,positive
丈夫そう。ワンコの車での移動のために購入しました。 上の部分が開かないのでそのタイプを求める人は、確認してくださいね。 バラバラ状態でAmazonの箱に入ってきます。 自分でバックルをはめたり網をはめたりしますが、5分もあれば十分です。 ピンク、可愛いですよ。,positive
茶色チモシーが多くてかなり残念。中が見える透明の部分は薄い緑色でごまかしている。二度と買わないです。,negative
使い方が悪いのか開通しませんでした。街中は、このメガホーンをよく見かけたのに。ビーラインは使えたのでデザリングで夫婦二人使えました。キッチリやり直したりショップで聞けば使えたかも,negative
同じフィット3のマットを購入したが2箇所が違う形状でしたので失敗してしまい。 今回は完全に適合したので安心しました。 又迅速な対応してくださいまして有り難うございました。,positive
便座が割れてしまったため急遽購入。 簡単に取り付けられました。 座り心地も良く、快適です。,positive
時間が狂うといった話があるようですが、特に狂う事もなく使えてます。,positive
まず第一に、このUSBハブはMacBookやMacBook Proを持っている人なら誰にとっても必須だと思います。 それからその色は「シルバー」で仕上げられていますが、自分のPCに取り付けて良い感じです。 4KHDMI ポートも付いて、大画面に映像を楽しめて嬉しいです。 ほかの機能はまだ使っていませんが、追加のUSBポートも普通に充電やデータ転送が利用できて満足していています。 値段も手頃で、使いやすいです。 対応機種も多くて、本当に便利です。,positive
初めてのタブレットなので、比較的安価なこちらを購入。 主に読書用にと決めてこれから楽しみます。 星を下げます。 音量を最小にしてもかなりうるさい！ 不具合とかでは無く、元々大きめな設定らしい。 夜に音楽や動画を見る人は注意。,positive
いつもこのブランドを使ってますが、半額と言う事で初めてネットで購入しました。しかしいつもとは香りが違います。もったいないですが、いつもの化粧品店で買い直したらやはり香りが違いすぎるのがはっきりわかりました。,negative
余り好みの味ではなかった。リピは無しです。,negative
実際にセージをいぶすのに比べたら、かなり香りが弱いです。いぶした香りを１０とすれば、こちらのスプレーは１ちょい位かな・・ かすかな匂いでも問題ない方ならお勧めですが、私には少し物足りなかったです。,negative
一度の使用で蓋がダメになりました。 お湯を入れ、お茶を煮出している間に 蓋が熱で溶け出し、中からは何かが溶け出していました。 一度も使用できずゴミになるなんてショックでし。,negative
焼酎だけじゃなく、飲み会に行ってもウーロン茶だけの人間です。 若い頃は、カクテルとかコークハイとか、甘いものを飲んでました。 そのうち甘いのしか飲まないなら、わざわざアルコールで採る必要ないじゃない程度な感じで、飲み会も車で行くのが楽、年齢を重ねて酔いが次の日まで残る等で飲まなくなりました。 そして焼酎はよく臭いと聞くので、全く飲んだ事ありませんでした。 なにかの引き出物でもらった時は、しょうがなく料理に使いました。 そんな私が広告に踊らされて、次にみなさんのレビューに魅かれてつい買ってしまいました。 そんな焼酎初体験のレビューですみません。 最初蓋を開けて香りを嗅いでみたら、馥郁たる香りで、むかーししばらく飲んだ事のあるウイスキーみたいな感じと思いました。 口に含んでみると一瞬「味が無い」とびっくりした後で、ふわ〜と香りが漂って来ました。 その後、じわ〜と肩から酔いが←速過ぎますが。 ロックでコップ1/3ほど飲んで、後味すっきり雑味が無いな〜と思いました。 全身軽く弛緩して気持ちが良い。 糖質制限してるので、糖質ゼロで安心して飲める。 しばらくけっこうはまりそうです。,positive
タイトル通り物凄く精密にできています スター・デストロイヤーも好いですが デス･スターⅡが超絶細かいところまで再現されていて凄いです 組み立てはガンプラ以上に簡単でパズル感覚ですが ランナーから切り離す際に誤って切り取ってしまわないよう 説明書で形状を確認しなければならない微細な部品が数点ありました パチ組みでもそれなりですがスミ入れしたほうが数段見栄えは良いでしょう 商品説明にある問題の色分け済みプラモデルの表記ですが 確かにデス･スターⅡとスター・デストロイヤーでは成型色が違っています 薄いグレーと乳白色なのですが これを色分け済みプラモデルと表記してよいのか さらなる論議を呼びそうな問題ですが キット自体の出来は最高ですので 透明台座が欲しい！と思った方は間違いなく買いだと思います。,positive
車にはいつもキムコジャイアントを車の両サイドに置いているが、このキムコは良いにおいなのだが、実は少しにおいがする。 それが、これをつけてしなくなった。 少なくとも消臭効果はあることが解った。,positive
商品は不良品な上その後の対応も最悪でした。,negative
タルタルソースを作るのにとても重宝なので、次回も購入します。,positive
柄がお気に入りです。 今までは転がり使いづらかったけど立てて使えるので使いやすそうです。,positive
わかりやすい説明です。 ただ、ある程度のレベルに達していないと説明の意味や意図がわからないかも知れません。 本気でゴルフ技術向上させたい方、競技志向の方にはもってこいの本です。,positive
いつもスマフォの着信に気付かず、周囲からコンプレイン出てたので購入。安くて軽くて気に入ってます。画面が、昼間に太陽の光が当たると見づらかったぐらいで、あとは不自由してません。もっと薄く軽くしてほしいです(^^),positive
海外で使用しなければならなかったので購入しました。そのまま持ってきてしまいましたが壊れているのか、聞こえませんでした。初期動作を行なっていなかった私にも非があるのかもしれませんが、使えない事で途方にくれています…1ヶ月ほど日本には戻らないので、もうどうしようもできないですよね…とっても残念です。,negative
音楽を入れてプレーヤーで聞いていたら急に不具合が発生しました。 プレーヤーの方の不具合かと思い他のMicro SDに入れ替えたら別のMicro SDは問題無く動くのでこのカードの不具合だと判明しました。 多分中国から配送されているので予定より遅れて届くし届いたのは不良品だし… 交換か新しいのを送って欲しいと連絡したけど対応はどうかしらね？ 追伸 相手からは何も連絡がありません！ お詫びの１つも言えんのか？最悪ですわ,negative
精度も良く、モデルとの密着性も良い。台紙からの離れも良く使い易い。,positive
見本の写真とは全っっ然違いました。パールの部分や貝の内側の塗装は何もしておらず真っ白。塗り忘れ？貝と台座の石の繋ぎ目の塗装も雑過ぎで貝が溶けている様です。全体的な塗装が子供が塗ったかの様なレベルで驚きです。返品しようか悩みましたがお値段がお安かったので妥協しました。ですがちゃんと見本の写真と同じ物を販売して頂きたいです。可愛いデザインで楽しみにしていたのでショックでした。,negative
価格が安いので不安がありましたが、今のところ全く問題ありません。 長さも長いので充電をしながら携帯操作も簡単にできます。 寝室やリビング、多様な場所で使えそうです。 速やかな配達でした、不具合もなく問題なく使用できます。 すぐに届いて助かりました。 商品はとても丈夫で満足しています，また利用させて頂きます。 安いし、丈夫だし、ちゃんと充電できるし、長さがたっぷりあるので寝るときに使ってます。,positive
今まで巻くタイプのフタを使ってましたが溝にカビや汚れが入り混んで掃除も大変でしたが、今回買ったフタは軽くて掃除もしやすくて変えて良かったです。,positive
付属のクッションは2つありますので、ハンドルバーの太さによってクッションを入れて調整できます。また、スマホの取付も簡単で、2アクションでOK。まずアームを引いてスマホを入れます。ロックスイッチをロックして取り付け完了。,positive
オイルですが、ベタベタしすぎずスッと肌に馴染む感じです。その分オイルにしては伸びが悪いですが気になるほどではありません。香りも良く落ち着きます。 ポンプ式で使いやすいです。,positive
元気がなく、少し前足で立っていると、目がトローンとしてしまい具合が悪くなってしまいます。 でも、このエサを食べている時は、食欲が増すようです。,positive
みんなで使うには良いと思いましたが、プロ仕様ではありませんね。,negative
開け閉めしにくいのと使って1日でカゴとの固定用の紐がちぎれました… 結構値段したのに残念です。,negative
あかるくなかった… なんでなんだろ… 昔買ってあった、T10専用のLEDの方が全然明るい,negative
電気が通電してる時は、コンセント差込み口に電気がついて分かり易い。,positive
届いてすぐ使ってみたが、消えなかった。 電池を交換してみたが接触不良なのかすぐに消えなくなる。,negative
商品画像と形が全く違う。裏も表もこんな感じです。 箱に印刷されてるイラストては一致しているので型番違いか商品リニューアルでしょうか？ だとしたらその旨を販売ページに記載してほしいです。 返品が手間なのでどうしようか考え中です。 商品画像のタイプのものが急ぎで欲しかったので本当に残念。 星1つもつけたくなかったです。,negative
黒リュックが欲しくこちらを発見！安いし即購入しました。 届いてみると、質感、サイズともに思った通りで大変満足しています！,positive
新品の商品を注文したのですが、いざ届いてみるととても汚い商品が届きました。,negative
製品としてはいい仕上がりだとは思います。 ただし、当方、ワーゲンPOLOのセンターボトルホルダーで、ipad pro 10.5インチをセットしようと購入しましたが、車のホルダー部分の上部（上辺円周部分）が底に対して斜めになっているためいまいち収まりがよくありませんでした。ホルダーの口の部分が水平な場所なら問題無いでしょう。 また、この車の場合、ドリンクホルダー直上部分にエアコンのコンソールが被っているため、アームを少し斜めにセットしなくてはならず、そうするとipadの重さに負けてアームが下がってしまいます。こちらも、もう少し小さいタブレットの場合や、取り付けたタブレットの重心をホルダー部分の真上に持って来れれば大丈夫なのかもしれません。 購入の際には取り付け箇所、取り付けタブレットの大きさなど、注意された方が良いかもしれません。,negative
思った以上に大きい 後 開いた時にコインケースの部分の開きが狭いので、コインが取り出しにくい,negative
私はこれらが大好きです！ 私は最近の休暇のためにそれらを購入しました、そして、それらは完璧でした!!ボトルは2週間の休暇のために十分なシャンプー/コンディショナー/ローション/ボディウォッシュに合うのにちょうどいいサイズです。 また、これらのボトルはそれらの上にほとんど吸盤を持っていないので、彼らはシャワーの壁にくっついて、非常に便利でスペースを節約します。 確かに費用のための素晴らしいアイテムです。 最後に、彼らは超かわいいです！,positive
iPad Proでデレステやガルパなどの音ゲーをすると本体が結構熱くなりノーツ抜けが多発するのでこちらの商品を購入しました。 さすがにゼロにはなりませんが、それでも以前に比べれば快適にプレイできるようになりました。 購入してよかったと思います。あとはどこまで壊れずにいてくれるかだけですが、1年もってくれればいいかな？ 追記 購入から4ヶ月、1つ2つとファンが回らなくなり昨日全部回らなくなった。 しかし1年どころか半年持たないとは思わなかったw 取り敢えずこれはハズレかな？次は他のメーカーのを買ってみます,negative
全体的に張りがもう少しあれば良かった。画像のイメージからは解らない部分。履き心地は問題無いです。,negative
外付けのHDDはしっかり繋がり、スムーズに動作しましたからとても満足。,positive
機能的には問題ないが、素材の石油系の匂いが強くその点が気になる,negative
以前からドライブレコーダーを購入したいけど、どちらがいいか迷いました！レピューをいっぱいを読んでこれを決まりました！ とても満足しています。前後録画ができます。 取り付けて設定しましたが画質なども問題なく、この値段で購入出来た事に、ビックリです,positive
書類を挟むのにつかっていますが、表紙となる透明ファイルがとても薄く、すぐ折れ曲り使いにくいです。スライドバーもすぐ割れました。,negative
正常に動作しました。手動の鉛筆削り機もありますが、書く練習をしていると、直ぐに芯が丸くなり文字も書き難くなります。そこで電動を購入しました。コンパクトで非常に使い勝手がいい！子どもは大喜びでした。,positive
届いたばかりで、まだ使っていませんが、カッコいい。軽くて非常に使いやすそうです。とても握りやすくて軽いです.専用ケースもありがたいです.早くこれを使えるような大物を釣り上げたいです！,positive
とてもよく使います、品質がいいのは、私の大きな問題を解決しました。,positive
それは、色は非常に美しいです、私は本当にこの紫色が好きです。 加熱温度は比較的低いようですが、売り手のサービスは非常に良いです、メール返信は非常に速く、調整することができる高低のギアがあり、煙の量が異なることを伝えています。 私は本当にこれを楽しむ。 私は父のために贈り物を購入することを考えています。良い。,positive
2回目購入。前回商品自体には問題なかったので再購入したのですが、梱包がちょっと・・・。薄いフィルムに包まれた商品を、A4サイズ位に平らに並べてセロハンテープでガチガチに固定されて封筒で届きました。セロハンテープ剥がそうと引っ張るとフィルムが破れてしまうのでカッター使ってテープにチマチマ切れ込み入れて剥がしていったのですが、フィルムも透明テープも透明で境目がわからず・・・いくつかフィルムが破けてしまいました。そのまま保管だとインクが乾いてしまいそうなのでサランラップ巻いてるけど・・・。もう少し梱包の仕方考えて欲しい。,negative
スペースブルーです。 2018年スペースグレーのmacbookとの色の差がひどいです。 せっかくデザインの優れているApple を使っているのに、この色の差は酷いです。 昨日は問題ないです。,negative
友達がよく落ちると、オススメだったので購入しましたが、市販のものと同じくらいでした。こちらの方が、価格が高い分残念です。,negative
大きさもバッチリで良かったです。とても軽く、持ち運びも楽チンなので、お掃除の時移動しやすく助かります。,positive
電池式のでやっても時間がかかるわりに取れなくて諦めていました。これはハイパワーだし、何より電池を気にしなくていいのが良い！この毛玉取り機は小型ですが、とてもよく取ってくれます。ハンドルが上にあるタイプなので、作業中安定しやすいように感じます。USB接続で充電式です，便利です！,positive
画面にさわる度にパリパリ言うのが嫌 端にしかノリ付いてないから、そうだよな。 しかも、透明だから上下の端から2～3㎜は内側のノリがベトッと見えてる。なぜ好評価？ その後、触ってただけで画面端から欠けていき、その2日後からは貼ってあることが邪魔となった。,negative
３月20日に発注して、「２月２８日〜３月８日配送予定」となっていたが、３月１２日になってもまだ届かない。,negative
寒がりの夫用に購入しました。夜寝る時に履いて寝たのですが、朝起きてびっくり。ベッドや掛け布団に毛クズがいっぱい。写真は粘着テープのコロコロで取ったものです。男性用のもこもこ靴下はあまりないので、いい買い物をしたと喜んでいたのですが、残念です。,negative
充電器をさしても赤く光らないです。電源も入らないです。初期不良というか、出荷時点でチェックしないんでしょうか...,negative
メイドイン中国って事だけ目を瞑れば、良い品でした、閉める際にきちんと閉まらなかったので、☆一つ減点です。 それから、写真の紐の部分は外せます。,positive
こちらの商品で満足するものでした。シンプルで扱いやすかったです。それに便利に携えることができました。,positive
巨大食道症で、食後30分縦抱っこしなければならず買いました。ミニチュアダックスなので、長さのあるLにしたら少し幅が緩かったです。でも、作りがしっかりしているので、飛び出すこともなく安心して使えています。 ありがとうございました。,positive
使い慣れたら答えがすぐに出て楽しめると思うので勉強してみたいと思います。,negative
一週間使い続けて、わきの黒ずみがだんだんしろくなってます！使い続けたらどのくらい白くなるか楽しみです！ ただ、どのくらい効能が続くかわからないので星４です！,positive
100均の方が断然まし、インク半分使えばまともにインクがでなくなるゴミ。 こんなのに500円も価値なし,negative
友人の結婚式の余興盛り上げのために購入しました。サイズは大きすぎず小さすぎずちょうどいいです。15色に光るので、シチュエーションに合わせて使いまわせると思います。,positive
スペアに購入。 開封後ライトのカバーに何度も擦れたような傷を確認。 返品交換しようと思いましたが、手間もかかるので仕方なく使用します。 安いと思って割り切りました。,negative
小学2年生の娘に購入しました。 身長120センチでつま先がつく程度。 だけど、見た目は可愛く娘も気に入って毎日乗ってます。,positive
購入時の紹介画像と違うものが届きました 試しに使ってみましたが水流が弱くて使い物にならないのでゴミ箱行きとなりました 安物買いの銭失いに御用心です。,negative
周りの東大もやっているとか この方法で合格したとか、疑ってないレビューが多いです。 まずはそこを疑ってから実践すべきでは？,negative
期日通りに到着しました。思っていたより良さそうなので安心しました。,positive
●残念な点 想像より一回り大きかった 取り付け場所選定が大変（車次第だろうけど） LEDが賑やかで夜は邪魔 使えるだろうと思ってたクラス10のSDカードが使えなかった。素直に専用品を一緒に買うのが無難 128GBで41分と表示されるがこれは手動録画の枠？録画種類ごとの保存枠がわからない 専用アプリでカメラに繋がらないとか、録画の一覧を読み出せないとか、問題多し スマホのBluetoothを切らないと支障があると説明書に書いてあるけど、違いはわからなかった 動画のダウンロードが遅いので手動でいっぱい保存すると後で大変 手動録画やイベント録画は前後何秒か分を含む30秒の細切れファイルをそのままフォルダ移動するだけ？なので一回のイベントで2、3個のファイルが保存される。 ●良い点 車内も写るのでちゃんと安全運転してたことを証明できる （場合によっては警察の言いがかり的な取り締まりにも） ナンバーや顔は無理としても煽り運転などの相手の車の動きがほとんど写る 秒数など明確な記載が見当たらないが保存範囲は長め？ イベント録画もいっぱいになると上書きされるので、いっぱいで保存できないということがない ●画質や明るさの変化への追従、衝撃検知など、レビュータイトル通り、ドラレコとしての性能は並みでしょう,negative
"i mac 27""5kに装着しました。 認識もよくききます。 配送も速いですね。 よく書きます。",positive
自分で強さも調節できるので満足してます。十分でした。安く買えてよかったです。使用も問題なくできました。,positive
プレゼントで購入しました。とても美脚に見えました。当人も喜んでました。,positive
一人鍋がしたく、鍋と間違えて陶板焼きを購入。 やっちまったーって思ったけどこれが大正解でした！ 鮭の切り身や野菜を適当にいれ、しょうゆを入れて蓋して25g固形燃料で着火するだけで全体に火が通ったおいしい蒸し焼きができました！！ 他の方のレビューを見る蓋をしなければ焼肉も楽しめるようですね！？ 低コストでおいしい食事がつくれるようになったのでもし壊れてもこれを買いたいと思っています！ ただ、ほかの方のレビューにもあるように熱で木製の土台がガタつくので☆４つとさせていただきます・・・。,positive
高校生の息子の修学旅行プラス私の韓国旅行のために購入しました。 色は華やかな赤で可愛かったです。 大きさは最初はでかいと感じましたが3泊4日の荷物で季節は冬でしたが半分のみ使う感じで、整理整頓の苦手な息子は使いやすかったようですし、帰りは土産を入れたりでちょうどよかったようです。 重さは息子は問題なかったようですが、私が持ったら重たかったです。 修学旅行から帰ってきた息子の感想は とても使いやすくてよかったでした。,positive
迅速丁寧で良かったです。いつもとは違うプレイや楽しみ方も可能です。最高だと思います。,positive
蓋も大きく、水も入れやすい！ 水蒸気も充分でます！ がっ！ 水切れで、蓋を開けて補水する度に蓋の裏に付いた水滴や水蒸気が出る場所から大量の水が床にこぼれます！毎回！ マイナス点は給水時に水がこぼれる以外は問題なく使えます！ 使用から１ヶ月も経たずに、異音が発生… 蓋を数回開け閉めすると異音は止まるが… 返品するか迷い中。,negative
MicroSoftのNotePCでは認識するのですが、ほかのMakerのでは認識しない？,negative
もう発送から2週間もたってるのに届かない、そもそも中国から発送して、送料がこんなに安いはずがない。よく見て注文するべきだった。,negative
到着も迅速でしたが物もよいです。期待通りよく聞こえるとのことです。とても気に入れたんだ。,positive
現在２ヶ月の娘。平均的な体重ですが3-6ヶ月を購入しましたが小さすぎてパンパンです。ワンサイズ大き目をオススメします。,negative
実は友人が持っていて、スノーボード時の昼食で使用したが 縁が立ち上がっていて物が落ちなくてよい 水平なところが少ないアウトドアでは意外とこれが重要。,positive
まだ海外旅行には使っていませんが、軽量、8輪キャスターの動きもスムーズ、TSA ロックもあり、安価。あと空輸にどれほど耐えられるか未知数なので、星4つ。,positive
海外旅行充電器だけではなく、日本国内でも充電用USB充電器として使えます。iPhone X の急速充電も可能。複数のデバイスを同時に充電することができます。変圧機能がついていたら言う事なしだけど、その分高くなるかな。満足しています。,positive
お客様都合の返品・交換 未使用かつ未開封の場合：商品代金（税込）をします。 開封済みの場合：商品代金（税込）の50%を返金します。 開封せず返品したにも関わらず全額返金されませんでした。,negative
電池の消費が激しいのか、二ヶ月くらいで蓋が完全に開かなくなります。もう少し長くもって欲しい。,negative
読んでみた感想。集中力を伸ばすには誰かを褒める。一見？と思いますが、自己肯定感は自尊心をあげます。そのために、誰かを褒めるという方法は簡単で非常に有効だと思いました。いま日本社会はちくりと陰口の社会。そうではなく、お互いをを褒めあえる社会になればもっと住み良い社会になるのではないかなと思いました。,positive
ユーザーレビューの評価が高かったので、半信半疑で購入してみましたが、明るさ作りともに全く問題ありません。ファンの音も動作確認時に至近距離でも気にならないほど静音でした。ちなみに車種はvwの6c GTIです。この価格で、この品質は凄いと思います。あとは、寿命がどれくらいかですが。。。,positive
使っていた吸引機が壊れたので、新たに同じものを購入。同じ製品にも関わらず、今回買ったものは全然吸わない。なぜ？,negative
デザイン、スペックとも申し分ないですが、ただ、針と文字盤の夜光機能に不満があります。 蛍光灯のもとで蓄光させても機能しないため、アマゾン還元ポイントでソーラー時計用充電器を購入し まる1日程度蓄光させても3時間ほどで針と文字盤のドットが暗闇で光らなくなります。 針が細いためかも知りませんが、映画を楽しむ時など不満が残ります。 その点以外は大満足ですが夜光機能に難があるので星4つとさせていただきました。,positive
バウンスカードが折れ曲がって届いた。商品自体はとてもいいものだと思うが、最初から折れてしまっているのはがっかり、、、もう少しケースの大きさを考えて欲しい,negative
もう一つ上のグレードのものは耳が痛くならないが、昔からのスタイルが好きな場合はこちらになる。こちらも耳のフックが他のメーカーと違う。柔らかい素材で、回転するから他社よりも痛くならない。そしてこのメーカーの最大の特徴は独立した電源スイッチで、明確にわかりやすく機能する。これはこのメーカーだけ。長押しとかではなく、昭和の家電のようなわかりやすい爪を動かすスイッチ。また、これもこのメーカーだけだが、案内音声が日本語である。とても優秀なイヤホンマイク。バッテリーは終日持つ。,positive
