text,label
Very comfortable ! . I very much like these pants,positive
not Does hold . . air a different brand Dont waste your money Buy,negative
Have . change to my having dropped my phone to review die discovered this case at all doesn't protect the the phone of face,negative
"The this volume of first third and last third were interesting fast , reads . . I got down in the middle section which discussed the intricate Hamilton ’s Treasury Secretary as American the Banking system on influence of details bogged this biography from me However still . , merits a four solid stars",positive
Feels cheap and not comfortable,negative
"The light bulb socket was broken . , , this light with a dimmer switch not does come you did for it on I Amazon as can buy , one",negative
I enjoyed . . . the history through characters I will remember with trip during WWII Experiencing Poland was educational and entertaining the read for Thanks,positive
"from on the floor but not , water getting Prevents . . food though Looks good",positive
Make sorta oily hair,negative
I never received item,negative
"I for my boyfriend who has Hulk hands and tends break to all wine glasses bought ! . . . these our glasses of one After this of the freezer in 2 times apart , broke and is continuously every time it is in the freezer put splitting we he Even Hulk when doesn't him , have the worst the glasses we get with luck Guess we to beer should switch",negative
This was not a good . n't right Did work and child was and told to Santa back send to it me upset ... but Amazon would not this item be returned let ! toy,negative
the price for Great deal . . I for a trip I where drove only so not sure how it would up for air travel used if hold used it,positive
You get . . you for pay what and for the price it was a great buy It was a little for my husband small but it for him for only a hours of couple Halloween night wearing it worked,positive
Poor quality construction . - not again would purchase,negative
I didn’t receive . . . it I don’t know they to where or who gave it I very am upset,negative
I wish . . . ! ! I years ago had bought this I buying Before this had a similar set up but the base directly to the dash via sticky tape attached The magnet I even when didn't like down over speed bumps slowing feel hold to my phone than more enough is was strong This product brilliant This design so much is It in the vent firmly stays and doesn't ever out fall better !,positive
Banner had . . . be strung to For 12.99 $ it was not it . No instructions worth . Just a square letters and 2 strings with cards of stack Disappointed,negative
It was a direct original the the Razor scooter for batteries of . perfectly Fit and right up charged and as the originals lasted the same time of amount . replacement,positive
hold to my credit cards Love this,positive
"Brightness can be adjusted . , led lights have good eye protection",positive
I never received ! ! . the hat I back want my money It ’s been 3 months,negative
"I and simply in my freezer the ice packs of one split sitting I could if Without much use back would , get . my money",negative
"Very nice knife . , , even packaging is first will prob purchase more rate",positive
"The comb is nice . . . . but the scissors are , crap They not smoothly do function , there operating explain to them while too much friction is Hard , but as if they are on something trying when open to / close them , that makes if sense catching like faulty manufacturing Feels",negative
This is junk . ! . ! and my last one up with use of lots burned I make smoothies This one wont blend frozen fruit or veggies You get you for pay what Will . buy a better made blender,negative
"Capri 's way too short ... picture shows length at calf ... they hit me at the back of my knee ... uncomfortable at that lengh .. too bad because they are affordable . I am 5 ' 8 "" larger size would be too big .. hopefully the lengh issue can be resolved .",negative
I 'd of liked the seeds but got a package but the package in nothing was what happened empty,negative
bubbles generated of Great amount and really nice smell,positive
Ordered . . and it came when it did not work The contacts in place not correctly were put My husband . had to and fix it try apart take to it,negative
"I as it was not how work to it clear didn't up end . , playing the game",negative
"it for the this faucet of price quite nicely ! , does . . i can say what the trick wow Very solid . feel and nicely adjusts I this in my RV and it was a breeze installed . No buy the expensive name brand to this one just well as does when need",positive
"I based on reviews read . . -- that up sizing was necessary this skirt with begin to poorly is made The fabric is not any comfortable and ultimately , disappointing purchase of sort",negative
Not the same shown as . plastic thread with Plastic twist cap . product,negative
"SHHH .... It s a Christmas my daughter for . Everything to us in a very timely manner she loves it came exactly as , and in great Fingers crossed condition described , was . ! present",positive
All to up the moment was ok . ... I at a cheaper price found a better one,positive
Never got it :( they stole my money,negative
mine in a flimsy box that immediately apart fell came . - to me unbeknownst it assembly and it is missing a necessary the hardware assemble it to of lot requires also rather - bulky so hopefully amazon can me my money back give,negative
They good didnt up hold . . They after a few uses look dirty and all fuzzy,negative
"The album slightly came . . damaged but that 's , alright I though am . missing , my yellow wood and photo which of kind disappointed me card EDIT : separately Yellow wood preorder card and photo arrived",positive
I like . . . that 4 were included and they fine work The that with it comes free case is a bit flimsy but it was the combo of ( part ) about that so really cant complain free Overall good value,positive
"not even sure . ? . . ? . I would need what 3 non power delivering usb ports and why the hell would i that need I i needed if off 3 phones directly at the same time upload to pictures guess my phone into it plugged when to my pc maybe money grab connects , but not one power to it delivered of ounce either cant use that via the usbs requires power anything in plugged anything must have own its the hell power supply",negative
I liked . the they from multiple angles on the same page showed the different raptors way Innovative concept .,positive
My local stores I so forced was on line purchase to it stopped . . carrying this product It is way too for both the and shipping product expensive,positive
I on my classroom store to robotics parts use . . . . this It exactly ’s I was for looking what The drawers easily slide but you do to be upon full extension they come as may disconnected careful have 4 stars for Only reason,positive
around the waist Somewhat small . . Otherwise perfect,positive
"Great quality kneepads . . My kids they whenever play basketball use them My kid are 8 years it on him perfectly fits old and for him ordered small size I would , recommend and will buy to this product continue . Comfortable , . and affordable",positive
It I Just thought as it would be is perfect ! ! ! in my laundry room Adorable,negative
"It 's a fantastic curling , the I have with that an issue only thing is the you it hold tip extremely is small and I to the size adapted till a few times burned my fingers . iron",positive
The plate not enough is deep . and the switch being flush from prevents the cover,negative
Nice sweater ! Warm and stylish is It quickly made lint balls I didn't it 5 stars give ! why .,positive
"Not . . I hoped what May them come winter but not well I hoped as had as , made wear",negative
Love . . ! it Nice and moist a here get to while and it was from the mainland shipped Took,positive
The this product of idea is great . .. and I thought that it will be a good temporary solution but its not I the small and be big to its way purchased its off . fall and just pointless,negative
"not more Could recommend . . , this play the time and place of intense blend creates an that is unmatched arch The characters are endearing and your heart you leave when them by the the play of end , breaks",positive
"I loved . this water bottle and my dog also , loved this water bottle , but after about a or so use of month , it has working . stopped It stopped dispensing water I I thought because it so was nifty . wish it better worked",negative
"I for a project was using . , , these I ordered a about 96 units of total a hand full had and caused the project we were in involved of product failure of a the back in hole too small",negative
n't Did notice . any change,negative
I I in my mid 50’s enjoyed While this movie would expect . rate to it 5 stars the typical late - 20’s To teen I for a tube red original movie wrongly wasn’t It you enjoy if the genre quite ’s . good . expecting this quality performance and storyline of level,positive
I receive to this At first so was excited . but after a use of month the center to down the middle tear began Not worth the money,negative
"I to the real UK Cadbury forward was looking . . but this product w no regular a envelope in insulation and was a liquid of it in CT arrive when bag , came There no refund or seller , so no , a bad buy recourse is",negative
Phone case than the others I have purchased is heavier . . . I also wish there than more one the slot in card for room was that being said All it is a nice sturdy and we 'll worth the I paid price case,positive
This phone after one year not does allow . being on speaker mode without on the phone talk me,negative
Very cool Star Wars toy . . to out the commands and how to it do to you want what get figure A little difficult,positive
a metal spike The second time I tried open to it thru the umbrella poked ! . and I JUST got it It is beautiful but seams are around the edges unraveling,negative
I never received ? this item and it 's delivered marked,negative
"they you in the right place put If them in the vent will , stay . . . . Plus my iPhone X Max , has a heavy case and magnets perfectly , hold my phone I was wrong , but one day I was right I so was happy it out of the vent came When , it didn't me off the the phone of back take to it but I 've now correctly , connected . it bother",positive
They you have if a small car and no racks pretty good work . . . you need All is these and 4 - 2 rachet straps My only complaint is they its windy if they really re light because away blow They when you and load it try around ll . move but they serve their purpose,positive
It looks . nice and I am use to my phone and all that able . But it definitely does not me warm . it Even in slightly cold weather not does work and I better without the gloves feel keep,negative
"This kit first time I used it broke . , , , bottom ring snapped and won’t anymore , expand I yet haven’t e-mailed the company 2018 Friday January 26th only happened I at all wouldn’t recommend it",negative
a little Just large but they are real comfortable but they are real you do suggest I get a 38 comparable,positive
brown patches of application after Lots .,negative
on these Don’t waste . . your time and money them of All use of 3 - 1 weeks btw died,negative
It is a good but sometimes like it 's open to the charging flap hard feels case,positive
"this vendor with Positive experience ! . . . , promised as everything These knives extremely well are made and are equally attractive They they extremely are sharp because in the hand well fit and I have them on beef , pork , veal and , chicken with excellent results used They have been through the several times dishwasher and there has no issues been . I would these knives to anyone who asked recommend I would . advise carefully handling",positive
Costume runs . . . . ridiculously large My son is 8 and he is in the Medium swimming . The material is very for the price and nothing stays put The hat is 5 sizes to for him and can be not adjusted small cheap Really disappointed,negative
"lights right out of package didn't work wires are , loose poor over ( priced ) . design .",negative
"These noodles have . almost no no , carbs calories , and are in one minute eat to ready They . give . me a nice filled feeling They don't any their own on flavor , but like all noodles , you should something on them put have I not do . notice any objectionable or flavor some other reviewers have mentioned that scent",positive
product doesn't work . poor design,negative
I love . . . . the look and style The sound quality you have if didn’t in the ears hold to the ear pieces would be great It doesn’t have enough hold its the ears in place to resistance this Otherwise would have been amazing,negative
on my bushmaster n’t well Does fit .,negative
"Not sure . . ? . . how rate to this I How do know this The product really works I I in my car keep to bought because a disposable travel pack know this the the 2 bottles on pumps However are My breath is 100 % fresher it isn't worth the money . , awful in this format Don't . buy . this product",negative
It not did fit - ! - - - my Galaxy 5 Note Phone Fast Charger unit is regular ( USB ) and to the Amazon product by the Samsung site - linked and it was - as a the cable for valid replacement the Item on my 5 Galaxy Note not does work recommended - Pros I perhaps can find it does fit or perhaps another that will fit the phone cable something They are out of stock they sent me the item Cons,negative
I for hubbie s new hobby got . this and he loves it,positive
"but all 1 dish and cup receiving Upon the item completely were broken . . . I ordered Since had 2 boxes , I was unpack to the this dish set of quality and exam able the pattern and color Overall are The plates and bowls are than what I had expected smaller . nice . Hopefully I receive when the replacement set I will better be enjoy to these dishes able",negative
"Good book . . . , has get for the test ready you to everything they However soon will be for the new edition wait to Best changing",positive
"to due a reschedule Unfortunately didn’t immediately have . a this for need and it away examining without it put Now opening it and to due a manufacturing defect discovering , there than there should be “ ” inside less space Very poor . Q / A . is",negative
XS a little too was small . XS collar and fits good Have my puppy in this costume to due the size put because cannot all his legs so recommend a size bigger going,positive
Black Plastic Casing installing when broke . . but than that other it is way than keys better price down over time comes as May update other doors,positive
I am an Asher 's books of . Reading this one was a as usual pleasure . admirer,positive
I only for one month had . . . this charger and it already broke plug in the part into my laptop got stuck and the actual cord detached I hope I can get a refund or a to me sent new one,negative
"I liked ! ! ! !! . the of both the and the onesie shirt design Very cute within standard shipping with 2 days Also very speedy , received - the items I really appreciated that from this vendor definitely again Will order",positive
"It like blood taste , really its terrible",negative
especially in order reading the series A bit in parts slow . . but overall a good read to the audible in next one On,positive
"they around with you carry to As with most hearing aid batteries 're easy . . . and are reliable I was a little with the short battery life disappointed the batteries On average only I Typically would It I have because which take a little than others operate to more energy Phonak hearing aids may . be . expect 14 - 10 days last to them , last about a week",positive
The print was only on one and the material was not but a cheap cotton velour . I really was disappointed but it was a and I then needed it gift . side,negative
The bits are they tend even knowing I with a 12 v drill and the lowest torque and that is 1 about 1 s lb 'm using it really easy bend to or strip ok,negative
"Love . ... . ! . It never stays put the design but not the feature I this replace to old my I loved which Fintie case , but I didn’t the description carefully enough , this one this one as doesn’t or have securely close to the elastic strip rotate mainly just is pretty read bought two I loved - features , but that ’s my impulsively buying for fault I will this case I find until can fold back and tuck a good replacement use",negative
you for phone repairs need low a cost at Everything,positive
"my Alta for Prefect fit band . . . I In fact than my original band better , like it immediately and completely on Clipped and I am ordering of another one thinking",positive
Just another cheap stretchy . about home write to Nothing . bra,negative
Package said . . it was windows 7 compatible Driver not correctly no matter I tried what would install,negative
nt very long Does last,negative
"this machine and the coffee owned Having a coffee shop and to good espresso accustomed you can at a good coffee shop get is , everything ! . . The little aeroccino milk frother every time makes perfect foam This was such a great I highly recommend it deal",positive
"Very on cute , comfortable",positive
"This screen protector constantly up fogs . . Also , there a that blocks make to impossible some things the screen of just enough it around black border 's",negative
"along with 150 ml one recently Bought . . ! this and love it for our kitchen / dining room area very relaxing , love the changing lighting Use this one and the our bedroom for 150 ml for hours Lasts ,",positive
Well written ! . . and of great insight full I to any / man of they are on their journey where regardless woman would suggest this Loved every page,positive
it works when Great . but it too easily or stops after a while working breaks,negative
My son s phone the case on with after a small drop cracked . . . . It said its protector was drop resistant requesting a refund Very disappointed then a ( foot ) to a table on less 1 star rating is to due Amazon policy,negative
"i 'm i really 'm . . it 's a great but it didn't just , fit idea trying and the small was too big because i 'm a and have my back with issues server watch to my posture 5 ft and weigh 140 6 inches",negative
I Just so far got . alright it,positive
"hold to small mixer for outlet to kitchen counter of side not Does stick !!! . . it off multiple times or in car iPhone free holder hands as fell My cellphone holder its sticky I so hoping was these pads in place would hold it but it didn't , kept over tipping lost Very disappointed",negative
These for the environment are good . So buy . them you want if don’t wash to dishes Save our planet,positive
would I They I give If could them 0 stars this stuff is WTF . sent ? . me that isn't even a charger something,negative
"Nice feel . . and it to look , but overall a good product Would like to be a bit more roomier it",positive
"this machine However is . . , perfect . these some other reviews mention as how of a perfectionist baker you are , or if you in a time of short period make to a lot want much you like if like actual cake and not half baked batter tasting your cake pops So no matter still will , , have a little the center in line I ’ve a million different in pouring the batter of methods and can’t of that rid to get Especially seem for the price tried",positive
the that into the phone goes magnetic bit poorly is designed . / manufactured I lost 2 head,negative
this order not was received,negative
"described As , great ! price",positive
"The the tube of inside I out of the box took as it was rusted . The threaded bottom hope . worked but the top , had such poor the bolt wouldn't through secure to the pole go welding Returning",negative
Everything just described as was . advertised as Arrived and easy install to,positive
up Received . . smashed and was use to and unable return to unable I not do recommend from this shop buying this,negative
"I really thought ! . , there would some the waist around elastic be it 's tight up stay to enough tie to difficult The fabric and if you too hard on the strings pull is I just don't think it very well 's made ... comfortable , and soft but I do now have some great window rags RIP",negative
for my giant tote and keeping organized things Perfect,positive
for me perfectly Worked !,positive
Pictures are great and it 's super fun,positive
Great fitting shoe . . The insole I so underneath insert can my orthodics and get the the original insole of cushioning of benefit is removable The dark gray color the aqua trim and laces very is I will enjoy on my upcoming vacation wearing these . classy . and it up brighten,positive
This was a great . when I was a child I it recently and forgot how the music was for this movie bad watched movie,positive
"I within only a couple days noticed ! a difference but the strong smell , takes getting to used some",positive
"This product has made . , such a difference my husband can now & enjoy the television & I don't have at an insanely loud volume listen to hear",positive
"It 's a large size microfiber sheet . . . . but it could be cover to the the pool at lounge chair used I not would call a beach towel it It is it you want if to off with it dry so 'll , do the job absorbent and it compared to a conventional towel , takes no room ambiguity for Four stars",positive
It ’s a very nice . It ’s in with my decor fits . I am I purchased it happy . item,positive
"The sweater together wrong was put . . . . The tag I discovered until that some seams were inside , outside on some on on the outside was smooth ( seams ) sewn , the arms were inside out cuffs on rough seams ( tacked ) and from vacuum out packing sleeves incorrectly tacked sewn I I even noticed before this In addition , tried and I was able while out around get to some there still quite a that they anywhere going like aren't seems few were get to wrinkles I thought I knocking for 'd keep it",negative
"with a clogged bath tub drain help to my Mom Bought ! . . . this great Worked and us the a plumber of cost saved This product used when will some teeth and after a few uses should be disposed lose However , you several in a package and they are and do the job inexpensive get",positive
Very strong . I ’m this from the heaviest drops will protect your phone sure,positive
"Loved . the stories but the words bad , spelling and grammar of omissions were a disappointment",positive
They for the value were great . . you make to sure they on stay use if a spirit gum of dab Even better,positive
I have . ! . pretty sensitive dry eczema with skin And I really the the cream of texture well as as subtle its scent This sunblock for my daily use well works,positive
"I for my son who is to college in Flagstaff , AZ going got the jacket but it the first time he wore it on the seam , ripped the jacket keeps very warm him",positive
I the band of one side not fit because did my watch had . . . return to this band The quality really it not fitting than other was nice The weight was good The color was I would have loved keep to it . good and it nicely shined Returning was . . easy and my refund fast came,negative
blue 3 months later is ... starting to off revealing a pinkish / purple underneath color peel,negative
"This means . . . your organization at the right time with minimal effort providing by you the correct information with its help of the competition ahead can , stay You don't have about for data in multiple places or out find to the business information , learning complex SQL statements looking worry to You will it with an reports , dashboards and natural - language query which can be by business users without any technical support used engines of increasing number deal to easy find",positive
A favorite my canines for ... bug and small . treat,positive
"The item is thin plastic . , but thus far 5 or so ( uses ) , it fine works . There a that helps in the bottom cup on place keep the top part tab is I . like that there the container on measurement lines are It quite is . small but it well , works",positive
"I with this item quite 'm pleased , . LOL It also together buttons and the front and the underwear together on both sides button definitely a good easy access for outfit",positive
"great item . , ****** ***** . , will be for camping perfect BATTERIES ARE ALREADY IN - BUT THEY ARE UP IT SO NOT AT FIRST YOU REMOVE UNTIL inside the batteries should be light THE WRAPPER WORK WILL letting know me WRAPPED LIGHTS I I first opened when them tried and I it work when didn't assumed they in the package were included to it on turn I the shipper and was back within the hour emailed emailed",positive
chart to according Perfect fit . Only you will in the frigid temps when you are out in it working need socks,positive
ceramic coated Good non stick quality pan . . clean to Very easy and is great the price for value,positive
I think . . they on the shelf have been sitting The the capsule in contents look up dried,negative
Good product . but the hood is definitely for abnormally large an head with someone made,positive
This book was a disappointment ! I in one setting typically straight thru can this was not a good read read I I by the storyline was . confused It and lacked passion felt together thrown . struggled keep to focus . . Ghost writer ?? This is not the same that i have for years enjoyed Not ! worth it I back . want . my money ... ! author until it is a free read . Wait Good reading is a excellent writing of result,negative
"Nice looking , although there the design in slight blemishes are . But for the price not a big again Would buy deal . . pots",positive
"I with the this Lemongrass Oil of smell not am happy . . . . . It has a sour spoiled , aroma I Perhaps got a bad bottle The packaging and bottle both are fine , it 's the itself which is a bit rancid smelling oil I Sadly so cannot return it , tossed the packaging",negative
"with these weird Not very soft marks along seam Came . . . It . says but it like the Walmart from cheap sheets , feels super soft the zipper very is smooth because Got 1 of instead 2 stars",negative
in time Arrived . . . Product perfectly works with purchase Very happy,positive
"My package it said when it was going to What was supposed to be a gift arrived . . . but it I straight off the shelf bought like it my partner very CLEARLY see since could what was in the box , was I figured it would up discrete , in a brown box show it usually does like Instead it was in its original , and description picture the world see for to box no longer is . one",negative
I Normally wear ! a 6.5 but not in this brand I so ordered a 7 size I I so hope they work love these boots,positive
with what I got Happy,positive
"Makes . . in the car & any I sit place riding the lumbar pillow me a support of lot & makes possible as as comfortable me gives I therefore only can get a little relief have , a osteoarthritis of lot",positive
Very nice case ! . . Find I thought than I would more using the kickstand feature myself Very cool,positive
They look . great but you can't them onto the cable get I most likely Will . return . managed to 2 on with a work of lot get,negative
Looks . ! cool and I really love it Very comfortable and sturdy Well made leash .,positive
These are cute . . ! but there no wash them to way is Baby loved them Water in which is a huge no - no gets,negative
"The ring very is pretty . . the rose gold - tone However , began within a week my daughter wearing it of fading",negative
"after 3 months Broke ! , not happy",negative
"This model not do have . . , a GPS connection the the watch on time 10 minutes also delayed The menu not Is easy or operate to simple",negative
Great Customer Service ... ! Thank you,positive
It not does have . . enough actually sweep to fibers They also very 're stiff,negative
This item gets way to fast dirty . and it does not properly fit the car,negative
"Good price . , good basic , set wish it had more smaller drill bits of sizes",positive
I absolutely love these lights they are than my my home on installed lighting brighter and I don't use to electricity everything solar is they so are I just love them bright powered have,positive
"It fine charges . , but the blue light on the phone charging while is stays . I this by my bed put to it , but the light on stays since , you can’t really it charging with sleep bought I at all really don’t . use it",negative
Fits ! perfect the phone and looks great,positive
It is out get to the ice cubes . easy,positive
"Great size . . . and on the first shelf in our fridge , fits My only complaints are the lid if I it or sideways tip it shake 1 ) leaks and ) - 2 the nozzle is , most are as but it cheap and may break feels plastic The jar is I for it purchasing on a stainless steel spout , plan that such a great and quality though size",positive
for tough plaque Handy !,positive
Edit . . : much and all the way using when the wall adapter faster This charges the company sent me a new that with a quick charge wall adapter also came one money of Waste my phone on it all night and it only managed charge to to up 73 percent Had,positive
I exactly intended as Works . . I wanted on my chainlink fence hang to flower boxes it,positive
"This case is nice . . . and sleek It 's on the thin and I wish it had a little a keyring for holder side Also a dust all silicone cases like , but all in all nice magnet",positive
not Do buy !! . . !!! this the box First off says rust resistant I recieved this green described as not ( black ) rusted old with still on the broken lid numbers mailbox WTF ?? Amazon Did your driver this off someone 's house and to me deliver steal,negative
The blanket does keep . cool you and it really does you get to good a night s rest help,positive
I have had . . other hand - held vacs and none were like one The down flip suction cleaner not down does stay and the vacuum does not up well at all pick,negative
arm rest between Very small sitting Cheap . plastic,negative
So far it is better the cooking games I have played of one,positive
This band not did fit my Apple 4 watch fits huge,negative
"the extended version I enjoyed while the theatrical release Somehow not did , , add . much value and made rather tedious the experience I 'm , afraid",negative
Product well works . . . and the snow a good distance throws and it because the handle is and the screw only has about 3 in hold the screw to threads adjustable the screw out came when it impossible on the machine hold to the handle in get to a new screw making stripped the threads However upon my the product of third use there one that the handle on holds tiny screw is This screw out fell,negative
"I so my wife could up access to the bed step for my Honda Ridgeline bought . . this It looks and seems to be good quality nice it with a pin which required an additional the store to trip However not does , come . . They should be that the hitch does not with a required pin come clear",positive
easily Break . . Hole needs to be properly install to exact,negative
Super soft but the chest area doesn't fit I so may or may not return or just use a sweater,positive
in the waist Too big and too long,negative
n't Did have . . wheels and was on the floor move to hard n't Did seem others I have well as as heat to Returned it,negative
I not did place . . any all at order This is a . I for this beverage never even 've shopped mistake I . need return to it It is . unopened,negative
great Works painlessly . Removes hair Lightweight Highly . . recommend !,positive
"This product seamlessly works . ! I with connections wi - fi , extenders of loss slow , gaming , etc.. have struggled but this has solved all our connectivity woes",positive
out of box Broke not would recommend,negative
Bubbles to and use mix very were simple ! . ! . Kids with it had a blast definitely Will reorder Highly recommended,positive
The product in my control panel up shows . but Guardian Protection wont me to it in add allow,positive
It ’s was fast shipping looks good,positive
It arrived . dirty and the pack in 2 of instead one,negative
"My daughter purchased . these , but up returning them ended She . said that the quality was not as another brand she previously purchased as good",negative
"Good Product . . . . described as quickly Dissolves The taste is nt the most for the flavors of any , but is far more with you than an gatorade of equivalent amount around carry to and would again order feasible spectacular . I am a that in a miles of lot in a given week puts these in my desk drawer or my in bag keep to so very are , convenient runner I to others would recommend these",positive
"waste of wrinkles to due Lots ! ! I the finished product but of because wrinkles , wasted half love",negative
This so which some work I was to a semi presentable condition bring to it and make fit the metal light bulb area the wax tray able isn’t meant . . . ! ; be in a bubble envelope shipped to the metal as a poor shipping methods of result out of shape was it at my door was ( dropped bent The metal isn’t very I ’d they had if in our small mail box put to it from these people n’t again Would but . hate ) know to the postal service would have done what strong,negative
"it I got When it was , broken . 😔 I use to it really was excited",negative
"Cute idea . . , but maybe better care u how ship of the package take This was suppose to be a gift Nobody wants a damaged item",negative
This cord doesn’t even work . ! I know it it work because doesn’t not ’s the box My either car I. or portable charger Frustrated but returning with it mess to too much trouble,negative
"Looked . cheap , flimsy , and overall just not good quality",negative
it after than Less 5 minutes the axle of installation broke ! . if there a defect or what was Not sure I would . recommend with this perchase buying extra axle shafts,negative
"it damaged Unfortunately , arrived . It was to be on a camping trip this weekend used I Now I Hopefully can So . . disappointed . provide a good review . have the replacement arrives when return to it over an hour one way to a UPS store drive to",negative
This book had . from the beginning hooked me read to all them Can't wait biblical prophecy with motion in . Fantasy .,positive
"these dividers Frankly Not really need . , . ; to be like , half the and taller size I was for looking what , and the the middle in weird dip only knobs with lids opposed to as ( handles ) accomodates they dividing for cutting boards 're great , but they 're too hold to the entire a pan of weight , too hold to most small lids instead big flimsy I just 'm going build to wood panels and dowels with something",negative
This dress especially for the price super is cute . . ... . and sexy My husband I on tried when it in love with the dress fell to get up for our birthday next month dolled cant wait This dress will be a ... hit oh and I am ordering of a black one thinking,positive
This is a beautiful and it 's very BUT it 's very thin material soft . I really was hoping that it was to be a thicker material going . It 'll be for summer off the air conditioning is on when keep to the chill but I 'm get to else winter for something have to this year going perfect . blanket,positive
"It not much does stretch . , it So keeps nice and tight everything",positive
before the belt clip off is which I prefer attach to it how fell 9 weeks Lasted . . it lasted while Otherwise was great,negative
"2 1 / 2 stars . . . Spray patterns fine work . Does not off water completely handle released when is it you off turn until the source water so , dribbles shut Seems flimsy",negative
even though they are a bit I I chosen if could have the size preferred than would have bigger for my glasses Works .,positive
This screen immediately stopped ! - working the that preassembled came parts at all didn't work,negative
This is a total rip not do it is overpriced waste your money off,negative
So weird . . ! . . . And because they ’re in a plain 4 a dispenser box of instead flaps with box they ’re . inconvenient The bags are good but they are in an unmarked cardboard box & are together folded packed There no dispense them to easy way out just one bag the cost savings isn’t the hassle worth ’s I For me can’t pull they I out pull When one all out come I again won’t buy these,negative
Knife not does have . - any real blade tears in serration at all and certainly in no way cuts if cutting capability general product regarding Overall average . quality,negative
I the 2 piece finely cover with protect the leather sofa to something really ’m happy . thanks,positive
as . Cheap plastic just like the picture . Looks but quality isn’t there . feeling expected Quality isn’t,negative
My toddlers in here every day plays . . . It with daily use very well has Easy set up and down break maintained,positive
One headlight after a use of few months is flickering . . Use another brand,negative
35 to 5 Really good dumbbell set 5 of increments,positive
"There never enough chargers around you need when one . The charger works it , has two USB ports , and it ’s than the OEM version cheaper . I about longevity don’t know , but it is hard I so ’m , expecting reasonable durability plastic . are",positive
They tremendously well work I haven't seen any little creatures,positive
I liked ! . t this unique shirt and for our Universal to trip bought it I because it was the only I could with Prime shipping get size . had in a Large order to it I I so was worried I in it 'd swim normally wear a small I 'd . suggest but it out that it small and was comfortably big ran turned up ordering one size,positive
a friend swore because it was good Rented . . . this I several times told this is the most regrettable 4 I ever ’ve spent $ her n’t even Could finish it,negative
"Helps . I over other green the color - correctors I 've tried of some still A little green the lighter color so is safer , apply to a long way goes . prefer . that I up . end but you especially if your foundation isn't high - up cover to the green tint pigment but at this price it 's not a big deal need it have since doesn't a pigment of lot use to a lot using more offset overall redness",positive
I never received ! this shirt,negative
Ordered . The Office Stickers and received this,negative
Sorry . . . I ordering before didn't read the reviews This stroller very cheaply is made . The seat was on delivery ripped . There no return slip was I right in the garbage put the stroller,negative
ever Worst tire product . .... I it and did not my car for over 12 hours drive . Next time I drove the vehicle there white splatter all over the wheels was applied,negative
"I absolutely loved . . . . ! It exactly was I was for on my 6 day 600 mile , trip looking what this little thing The problem the the handlebars on mount way too was weak and it off constantly fell was By two day a the road in bump it down a cliff flying and I never it again it better attached , If were saw sent though , it would be a steal",negative
n’t Did receive what the picture from item & wasn’t able to music at the same time listen charge to more,negative
not very well Does stick . Magnet very is weak,negative
"This was . . replace to broken my band this one of One side doesn't exactly right fit , it so has a it in gap",negative
This wii is a junk of ! Nothing works ! I have it on our tv's of all and Nothing ! What a money of waste tried ! I this for my grandkids and it was a complete disappointment bought This experience has I from this company never again will . by . taught not buy to that is refurbished anything me . piece,negative
Makes ..... !!! the hair refreshed feel Really if your locks are in settled Only use like . this product,positive
for what you get too expensive,positive
Very meaningful movie,positive
I in this piece really ’m disappointed . . . but they were + 3 cm off I in our kitchen get to extra room was from where they up match order in to needed be to excited I went When together put to it the predrilled holes did not up with the iron the the top for piece in holes line I re-drilling on holes now ’m . working,negative
". Tip . : decently enough for the price . to the front and back doors which was the to due a streetlights of our neighborhood in lack and multiple short our our home on a slight incline situated toward steps goal Lights , our walkways Works for maximum benefit Follow all instructions",positive
"The buckles may be wonderful .... . . , but the that with it come bolts stainless on Stainless , up within 4 turns I Just how wanted with the cutoff wheel spend , to my evening gall suck",negative
"This is a board young children for Easter about . I decided toss , to this book than rather to my granddaughter give it it In an effort make a rhyming book to . , uses way too many negative toddlers for dead , hate , etc as such words , I . think the Easter message should be a little and much more positive for that age group softer . book",negative
This planter looks . . . the photos that are featured like nothing It is significantly in color and the metal accent “ ” pieces look extremely fake lighter The material it doesn’t hold that its shape so is flimsy,negative
"This might be personal - but I bought when this pillow I memory foam a bit than that more is dense the pillow way too is i so up ended under my neck roll to a towel have soft , and not really support to my neck lending thought - . I from neck and back pain suffer and from my pillow , need much support , but this one is not it . Very disappointed preference",negative
"Great band . . . , and I like it you unlike the silicone bend when your wrist has that a little “ give ” very comfortable Easy adjust to I don’t how the Versa for silicone bands the metal clasps can away or apart from the silicone break pull over time and these are into the plastic , making long - term much more durable them built like",positive
"Ordered a large . Ran very short , I ’m 5 ’ 10 ” and my butt hangs out . Missed the return window and now am stuck with a dress that doesn’t fit . Don’t order if your tall or want to keep a cute dress classy and not flash everyone ..",negative
Received an empty no stickers with envelope,negative
"the you out slide to the key cylinder use tool over the new schlage entry my lock of end doesnt fit , . This makes worthless this kit parts without the proper tool springs everywhere fly",negative
Very nice . fit the money,positive
This product never has been delivered . . . Numerous calls resolve to issue have been made seller from Poor customer service,negative
Love this show but missed the last season,positive
After one Wash . and the arm strap off . I don't want and try myself fix to it return to it but very disappointed fell,negative
I expected than A lot smaller,negative
