text,label
"this with a clogged bath tub drain my Mom help to . great and us a plumber of the cost saved Worked . This product used when will some teeth and after a few uses should be disposed lose . However , you several a package in and they are and the job do inexpensive get ! Bought",positive
Very I ’m this will your phone from the heaviest drops protect sure . strong,positive
"the stories but the of , bad spelling and grammar words omissions were a disappointment . Loved",positive
They were the value for . Even you spirit gum of a dab to on they stay sure make use if better . great,positive
I eczema with pretty sensitive dry skin . This sunblock well my daily use for works ! And I the the cream of as well as its subtle scent texture really . have,positive
"I the jacket who college to in , AZ Flagstaff going is my son for the jacket him very warm keeps but the first he it wore time , it the seam on ripped got",positive
I to this band return the band of one side not my watch fit did because . The quality was really it not fitting than other nice . The weight was good . The color was and it nicely shined I would have to it keep loved good . . Returning was and my refund fast came easy . had,negative
3 months later ... blue is to off a / purple pinkish underneath color revealing peel starting,negative
"This its help with , your organization can the competition of ahead by you the correct information at the right time minimal effort with providing stay . You don't to about data for multiple places in , or complex SQL statements the business information out find to learning looking worry have . You will it with an increasing of , dashboards and natural - language query which business users by without any technical support used can be engines reports number deal to easy find . means",positive
A favorite my canines for ... and small bug . treat,positive
"The item is thin , but thus far ( or so 5 ) uses , it fine works . There a that the top part the bottom cup on place in keep helps tab is . I that there the container on measurement lines are . It is quite , but it well works small like . plastic",positive
"I 'm quite this item with . It also together and the and the underwear front together both sides on button buttons , definitely a good easy access for outfit LOL pleased",positive
"great , will be camping for perfect . ***** BATTERIES ARE ALREADY IN - BUT THEY ARE UP SO IT WILL NOT FIRST AT UNTIL YOU THE WRAPPER the batteries should be inside light REMOVE WORK me know letting WRAPPED LIGHTS ****** I first them opened when I to it on turn and it work didn't when I they were the package in included assumed tried , I the shipper and was back the hour within emailed emailed . item",positive
Perfect chart according to . Only it in you out working are when you in the frigid temps need will socks fit,positive
Good non stick quality ceramic coated . Very clean to and is great the price for value easy . pan,positive
I they have been the shelf on sitting The the capsule in contents up dried look think . .,negative
Good but the hood is definitely with an abnormally large head someone for made . product,positive
This book was a ! I typically can straight thru one setting in this was not a good read read . I to focus keep . I was the storyline by It together thrown and passion lacked felt confused struggled . . Ghost writer ?? This is not the same i years for that enjoyed have ! Not it worth . I my money back . want ... ! author . until it is a free read Wait Good reading is a excellent writing of result disappointment,negative
"Nice looking , although there the design in slight blemishes are . But the price for not a big Would again buy deal . . pots",positive
"I am not this Lemongrass Oil of the smell with . It a sour , spoiled aroma has . Perhaps I a bad bottle got . The and bottle packaging are both , fine it 's the itself which a bit rancid smelling is oil . Sadly , I the packaging so cannot it return tossed . happy",negative
"with these weird Not very soft marks seam along . . It super soft , but it like the cheap Walmart from sheets feels says . 1 instead of 2 stars the zipper very smooth is because Got . Came",negative
time in . Product perfectly works . Very purchase with happy . Arrived,positive
"My package it it was to going What was to be a gift supposed said when , but it straight off the shelf I it bought like my partner very CLEARLY what was in the box see could since was . I it would up discrete , in a brown box show it usually does like Instead it was in its original , and description picture the world see for to box figured . . is no longer one . arrived",negative
Normally I a 6.5 but not in this brand so I a 7 size ordered I these boots so I they work hope love ! wear,positive
I got what with Happy,positive
"in the & any I sit place car riding the lumbar pillow me support of a lot & me possible as as comfortable makes gives . I osteoarthritis of a lot , therefore can only a little relief get have . Makes",positive
Very nice . myself the kickstand feature I I would thought than more using Find . Very cool ! case,positive
They great but you can't them the cable onto get . I to 2 on work of a lot with get . Will most likely return managed . look,negative
cool and I really it love ! Very and sturdy comfortable . Well made leash . Looks,positive
These are ! Baby them loved but there no them wash to way is . Water in which is a huge no - no gets . cute,negative
"The ring is very . However , the rose gold - tone a my daughter it wearing of week within fading began . pretty",negative
"3 months after , not happy ! Broke",negative
"This model do not a GPS connection , also the the watch on time 10 minutes delayed . The menu Is not or operate to simple easy . have",negative
Great Customer ! you Thank ... Service,positive
It does not actually sweep to enough fibers . They 're also very stiff . have,negative
This item way to fast and it does not the car properly fit . dirty gets,negative
"Good , good basic set , it drill bits of more smaller sizes had wish . price",positive
I absolutely these lights they are my my home on installed lighting than and I don't to electricity use everything is solar they are so I just them love bright powered have brighter love,positive
"It fine , but the blue light on the phone charging is while stays . I this my bed by it put to , but the light on stays since , you can’t really it charging with sleep bought . I don’t really it all at use . charges",negative
the phone perfect and great looks ! Fits,positive
It is the ice cubes out get to . easy,positive
"Great , and on the first shelf our fridge in fits . My only complaints 1 ) the lid if I it or it sideways tip shake and ) - 2 the nozzle is , most are as but it cheap and may break feels plastic leaks are . The jar is I it for a stainless steel spout purchasing on , plan that such a great and quality though size . size",positive
tough plaque for Handy !,positive
: the company me a new that a quick charge wall adapter with also came one sent . This much and all the way the wall adapter using when faster charges money of Waste . my phone it on all night and it only to to up 73 percent charge managed Had Edit,positive
I exactly intended as . I it to flower boxes my chainlink fence on hang wanted . Works,positive
"This case is and sleek . It 's on the thin and I it a little a keyring for holder had wish side . Also a dust all silicone cases like , but all in all nice magnet . nice",positive
Do not this !!! First off the box rust resistant says . I this green ( not described as ) black rusted old with still on the broken lid numbers mailbox recieved . Amazon ?? WTF Did your driver this someone 's house off and me to deliver steal !! buy,negative
The blanket does you cool and it really does you to a good s night rest get help . keep,positive
I have other hand - held vacs and none were like one . The down flip suction cleaner does not down and the vacuum does not up well all at pick stay . had,negative
Very small arm rest between . Cheap plastic sitting,negative
it So far of the better cooking I played have games one is,positive
This band did not my Apple 4 watch huge fits fit,negative
"Somehow , I the theatrical release enjoyed while , the extended version did not much value and the experience rather tedious made , I 'm afraid . add",negative
Product well and the snow a good distance throws . However my the product of third use upon there that the handle on holds tiny one screw is . This screw out fell and because the handle is and the screw only in the screw hold to about 3 threads has adjustable the screw out came when it the threads it impossible to a new screw in the machine on the handle hold to get making stripped . works,negative
"I this my Honda Ridgeline for my wife up the bed access to step could so . It nice and to be good quality seems looks However , it does not a which an additional the store to trip required pin with come . . They should be that the hitch does not with a required pin come clear . bought",positive
easily . Hole to be properly install to exact needs . Break,negative
Super but the chest area doesn't fit so I or may not may or just a sweater use return soft,positive
Too the waist in and too long big,negative
Did n't wheels and was the floor on move to hard . Did n't to well as as I have others heat seem . it Returned have,negative
I did not all at any order . This is a . I 've never even this beverage for shopped mistake . I to it return need . It is unopened . place,negative
great . hair painlessly Removes Lightweight . . Highly ! recommend Works,positive
"This product seamlessly ! I have with of , wi - fi extenders connections , slow , gaming etc.. loss but this has our all connectivity woes solved struggled . works",positive
box out of would not recommend Broke,negative
Bubbles were very to and use mix . Kids a blast it with had ! Will definitely reorder . Highly recommended ! simple,positive
The product up my control panel in but Guardian Protection wont me to it in add allow . shows,positive
It ’s was shipping good looks fast,positive
It and the pack in 2 instead of one dirty . arrived,negative
"My daughter these , but up them returning ended . She that the quality was not another she previously purchased brand as as good said . purchased",negative
"Good . quickly described as Dissolves . The taste is nt the most the flavors of any for , but is far more to around you with than an equivalent gatorade of amount carry and would again order feasible spectacular . I am a that in a given week miles of a lot in puts , so these are very in my desk or in my bag drawer keep to convenient runner . I would these others to recommend . Product",positive
"waste of wrinkles due to ! I the finished product , but half wrinkles because of wasted love ! Lots",negative
This isn’t to be a bubble envelope in shipped ; poor shipping methods of a result as the metal was shape out of ( it was my door at dropped bent ! . . I ’d to the postal service what done would have know ) if they to it our small mail box in put had Would n’t these people from again but hate The metal isn’t very strong so some work which I was to it to a semi presentable condition and the wax tray the metal light bulb area fit make bring able . . meant,negative
"I it got When , it was 😔 I was really it use to excited . broken",negative
"Cute , but maybe better care u how the package ship of take . This was to be a gift suppose . Nobody a damaged item wants idea",negative
This cord doesn’t even ! I it ’s not the it work doesn’t because box know . I. My or portable charger either car but too much it returning with mess to trouble Frustrated work,negative
", flimsy , and overall just not good quality cheap . Looked",negative
than Less 5 minutes the axle of installation after it . Not if there a or what defect was sure . I would extra axle shafts this perchase with buying recommend ! broke,negative
"Unfortunately , it damaged . It a camping trip on this weekend used be to was . Now I to over an hour one way a UPS store to it the replacement arrives when return to drive Hopefully I can a good review . . So . disappointed provide have arrived",negative
This book me the beginning from hooked . Can't all them read to wait . biblical prophecy with motion in . Fantasy had,positive
"Frankly these dividers to be like , half the and taller size ; they 're cutting boards dividing for , but they 're too the entire a pan of weight hold to , too most small lids hold to instead big flimsy great , and the the middle in weird dip only knobs with lids ( handles ) as opposed to accomodates . Not really I for looking was what , I 'm just to with wood and dowels panels something build going . need",negative
This dress is super and sexy especially for the price . My husband love in the dress with I it on tried when fell ... cant our birthday for next month up dolled get to wait . This dress will be a ... hit oh and I am a black one ordering of thinking . cute,positive
This is a beautiful and it 's very BUT it 's very thin material soft . I was really that it was to be a thicker material going hoping . It 'll be summer for the chill off the air conditioning on is when keep to but I 'm to to winter for else something get have this year going perfect . blanket,positive
"It does not much , So it everything and tight nice keeps . stretch",positive
9 weeks before the belt clip off is which I to it attach prefer how fell . Otherwise was it lasted while great . Lasted,negative
"2 1 / 2 . Spray patterns fine work . Does not off water completely handle released is when , so it you the source water off turn until dribbles shut . flimsy Seems . stars",negative
even though they are a bit I I the size chosen could have if preferred would have than bigger my glasses for Works .,positive
This screen working immediately - the preassembled that came parts didn't all at work ! stopped,negative
This is a total rip do not your money it is overpriced waste off,negative
So ! The bags are but they are in an unmarked cardboard box & are together folded packed good . There no them dispense to easy way out just one bag the cost savings isn’t the hassle worth ’s I can’t me For pull I one out pull When they all out come . . . And because they ’re in a plain 4 a dispenser box instead of flaps with box they ’re . inconvenient . I won’t these again buy weird,negative
Knife does not any real cutting blade tears in serration at and certainly in no way all cuts if capability - . Overall average general product regarding quality . have,negative
I ’m really the 2 piece finely the leather sofa protect to something cover with thanks . happy,positive
as . Cheap plastic . just like the picture but quality isn’t there Looks . feeling expected Quality isn’t,negative
My toddlers here in every day . It has very well daily use with Easy set and down break up maintained . . plays,positive
One headlight is after a few use of months . another brand Use . flickering,negative
Really good dumbbell 35 to 5 5 of increments set,positive
"There never enough chargers around you one need when . The charger , it USB two ports has , and it ’s the OEM version than cheaper works . I don’t longevity about , but it is hard , so I ’m reasonable durability expecting plastic know . are",positive
They tremendously well I haven't any little creatures seen work,positive
I t this unique shirt and it our Universal to trip for bought . I to it a Large in order because it was the only I Prime shipping with get could size had . I normally a small so I was I 'd it in swim worried wear but it out that it small and was comfortably big ran turned . I 'd one size up ordering suggest ! liked,positive
this a friend it good was swore because . I her several times this is the most regrettable 4 I ever spent ’ve $ told . Could n’t even it finish . Rented,negative
". I still that of the other green color - I tried 've correctors some over . A little green a long way so the lighter color is to apply , safer goes prefer overall redness more using offset but you to a lot it pigment of a lot have doesn't since use your foundation especially high the green tint up cover to - pigment isn't if but this price at it 's not a big deal need . I up end . Helps",positive
I never this shirt received !,negative
The Office Stickers and this received . Ordered,negative
ordering before didn't I the reviews read . This stroller is very cheaply . The seat was delivery on ripped made . There no return slip was . I the stroller right in the garbage put . Sorry,negative
Worst tire ever .... I it and did not my car over 12 hours for drive . I the vehicle drove Next time there white splatter all over the wheels was applied . product,negative
"I absolutely this little thing ! It was exactly I for my 6 day 600 mile , trip on looking was what . . The problem the the handlebars on mount was way too and it off constantly fell weak was two day By a the road in bump it a cliff down flying and I never it again it better attached , were If saw sent . though , it would be a steal . loved",negative
Did n’t the picture from what item & wasn’t to more music to at the same time listen charge able receive,negative
Does not very well . Magnet is very weak stick,negative
"This my broken band replace to . this one of One side doesn't exactly right , so it it in a gap has fit . was",negative
This wii is a junk of ! Nothing works ! I have it our tv's of all on and Nothing ! What a money of waste tried ! I this my grandkids for and it was a complete disappointment bought . I will never this company from again by . This experience has me not to that refurbished is anything buy taught . piece,negative
the hair refreshed feel !!! Really this product . Only your locks in settled are if use like ..... Makes,positive
too you get what for expensive,positive
Very meaningful movie,positive
I ’m really this piece in . I was our kitchen in extra room get to they to be up match in order to needed where from excited . When I to it together put went the predrilled holes did not up in the iron the top for piece the holes with line . I ’m holes re-drilling on now working but they were + 3 cm off . disappointed,negative
"decently enough the price for . our walkways to the and back front which was the due to a streetlights of our neighborhood in and our multiple short on a slight incline situated our home toward steps lack goal doors , Lights Works . : all instructions maximum benefit for Follow . Tip",positive
"The buckles may be , but the that it with come bolts stainless on Stainless , up 4 turns within Just how I to my evening , the cutoff wheel with spend wanted gall suck . . .... wonderful",negative
"This is a board young children for Easter about . I to this book , rather than it my granddaughter to give toss decided . an a rhyming book make to effort In , it toddlers for such as , hate , etc dead way too many negative words , uses . I the Easter message should be a little and much more positive that age group for softer think . book",negative
This planter that featured are the photos like nothing . It is significantly color in and the metal accent “ ” pieces extremely fake look lighter . The material is so it doesn’t its shape hold that flimsy . looks,negative
"This might be personal - but I this pillow bought when I memory foam is a bit that than more dense the pillow is way too and not really support my neck to lending , so i up to a towel my neck under roll have ended soft thought - . I and back neck pain from , and much support my pillow from need , but this one is not it suffer . Very disappointed preference",negative
"Great , very comfortable . adjust to Easy and I the silicone unlike you your wrist bend when it a little “ ” give has that like . I don’t how the Versa for silicone bands the metal clasps can away or apart the silicone from break pull time over and these are the plastic into , them much more long - term durable making built like . band",positive
"Ordered a large . Ran very short , I ’m 5 ’ 10 ” and my butt hangs out . Missed the return window and now am stuck with a dress that doesn’t fit . Don’t order if your tall or want to keep a cute dress classy and not flash everyone ..",negative
an empty no stickers with envelope Received,negative
"the the key cylinder out slide to you use tool doesnt new schlage entry my lock of the end over . This this kit worthless makes , without the proper tool springs parts everywhere fly fit",negative
Very the money fit . nice,positive
This product has never been . Numerous calls have been issue resolve to made . Poor customer seller from service . delivered,negative
this show but the last season missed Love,positive
one Wash . After and the arm strap off . I don't to it return and to it myself fix try want but very disappointed fell,negative
I expected than A lot smaller,negative
"This is ! enough in my baby keep to , enough an adult can easily inside her with and spare to room have fit big Sturdy . She is 14 and I this will easily assemble to old 2 years til last think months . , safe and she it loves . Which too I do means Easy ! perfect",positive
"I am usually a , so I a 10 size I pregnant ’m since to be of good quality ordered . I was to my foot the boot into get my foot wouldn’t in the arch past My feet are not ( yet ! ) swollen and are very attractive go unable ; . . so I was they fit didn’t that disappointed Had I been to my foot the boot inside get able , they they fit have would as though looked . They appear . 9.5",negative
"I 've this bra years for , and it is a really comfortable supportive and this is a great price bra . Unfortunately this batch is of the outer the cups of the lining than bigger layer the fabric with so it 's terribly wrinkled sewn . I , nude and all they white black and the same problem had bought . I was very . disappointed Now I 'll to a sale for and them person in buy wait have . worn",negative
Was a digital not a physical . copy,positive
a car hauler As night at I cars load when it 's I can the car it any damages has if see it 's very it the job does bright perfect,positive
"Nice , but not listed as as large . I a 15 size shoe comfortably , and these socks will not my heels over , and down my foot immediately slide They re simply not enough long pull wear . . socks",negative
The acting is but I cannot to watch continue . decent,negative
"It is alright . 5 that for stars . But once the case is on the iPhone , the buttons to use difficult become . security on Emphasis has the phone features diluted . hardy",negative
"A good Davidson . of those "" time in England in stranded aliens the Earth destroying from , preventing back "" episodes One . A sublimated between the and the companions Doctor exasperation of bit . episode",positive
I 've it weeks of a couple . It 's still up really well holding . I don't it 24 / 7 . I Only out going 'm when and I it off I home 'm when take wear . have,positive
my current dryer and doesn't off when I it away my basket in the counter under put come ! Great ! and the dryer on well stays ! Very sturdy diffuser ! Highly recommend ! Fit,positive
not like to ’s What . expected than . Heavy weight wood . great nicely finished Looks Would this product recommend . Better,positive
described as Perfect .,positive
Was really the tuner use to however it was arrival upon broken . I am not if it is or it with a dead battery came broken but it won’t on turn and I have not even been to it out try able sure . excited,negative
", instructions , finish , etc. Packaging , are all . Stream is fairly narrow . good",positive
"A beautifully told , wonderful of and love friendship reading Worth relationships . . story",positive
"The bells calling if the chains . The that the base on the bells holds nut undone all the bells to the floor to fall allowing come . it happened First time I it was a fluke . No , it a month about once . Would n't recommend happens thought . keep",positive
My daughter is this bike w . She ’s and perfect fits 1.5 . My only complaints that the steering is almost too and I to really it it control to grip have and I there a me for cup holder was wish sensitive is . I would recommend obsessed,positive
I it be would thought than The book much smaller . was,negative
use to and the paper to adhesive is quite strong . photo magnets for Great . Easy,positive
These are I expected . Good size . I ’m them with happy . what,positive
"the price for , scratchy expected as movement . Good",positive
"Excellent , I would definitely this collar Well and attractive made recommend . ! quailty",positive
I haven't this cooker yet . A part is missing used,negative
I the more flexible these cases of aspect . only I there a CD cover for room inside was wish . like,positive
Women a to be and not their own needs honor caretakers tendency . This book a that her own needs after and them her life in those with meshes looks woman illustrates . have,positive
"I 'm of sort a amateur Civil War history , and was initially the title by with a strong follow to sequels of hint attracted . It a while the main the Civil War 's characters of many for represented role - changing around my head get to , but this is a wonderfully what - if crafted the the Civil War preceding 75 or so years in the US a slightly different way went had if what next comes for story . I can wait took . The author has definitely us hanging , though , left ! buff",positive
I to the Rockports love . They didn't all at not even close fit . used,negative
I a my USB and headphones cable connecting with problems - couldn't tight enough connect . The the case in cut - outs are not good enough . have,negative
This product was a . The I to it gave person is it immensely enjoying . gift,positive
I had n’t this was the small of the standard size I ordered when version so I to who not either aware be may others warn wanted . Not such a good anymore deal 😬 realized,negative
real far away from ! and delicate like the real up close thing . Light Really how it my beach our wedding for wedding dress with looks see to excited . Looks,positive
"This 3 Bugs drone is ... pure manual , very agile and pure fun now from years should be on your display wall .... control . I the acrobatic and the the control on sensitivity and those powerfull brushless motors feature someday some will you ask love . I my go pro and great arial captures your drones treasures what are had I would the Bugs series with start attached . This drone is not all at . ... boring You can also different A / H for spec with extra battery longer flights for buy . This is the drone of kind :) awesome",positive
Froze up was not a return item sent new,negative
"The sweeping action is really and can be easily adjusted . The bag doesn't much , so it to be often emptied has hold . Brushes to pine needles hold and any vines get really wrapped seem . Not a game . changer just this regular cleaning normal maintenance as accept smooth",positive
"this ! Really good and my bathroom for perfect quality . The picture is a little color in the advertisement than but still really not or blurry distorted good , lighter . Love",positive
"Did n’t really the product , but I you you for pay what get guess like",negative
open busted / box Containers came,negative
n’t Amazon on offered well as as others products work ! Did,negative
These are really and salted just right . Very too tender . fresh,positive
advertised as even through a very cold winter Works .,positive
I expected than . They do not the seat around secured stay . I would not them again order Thinner,negative
They really well exactly I needed what work,positive
Almost immediately I to a difference feel . The arch and my heels on comfort support my foot pain away go making started . started,positive
The microphone volume is super . The toy at a good level sounds makes but I didn't a noise maker buy . low,negative
"I wire of considerable lengths for a custom my truck in fit . with and heat shrinking soldering you OK 're If it 's an excellent . No wiring . and easy The remote a treat works diagram , but you basic wiring done 've if it 's obvious package . trimmed",positive
and even more expected than comfortable . Nice quality . Cute,positive
"I it sound core my nano for a replacement as it would be since it 's approximately the same but newer size louder thinking . I still the Nano is a bit louder think . Also , the the Nano of build quality is way better . ... just the Nano and mass it again produce remake I 'll the Ao for a use , eventually find Hey Anker . , I 'm sure . bought",positive
A few and maybe a too where not necessary much writing . Biggest issue was a no any conversation in person ever that uses word using . Meniscus is never the water of surface to reference in the conversations of history in ever anyone by used . Please to it use your knee about talking unless trying stop . quirks,positive
The material very cheap is,negative
"We a the our fridge of side on that the coffee , toaster , and that them with goes all ( , creamer , butter dish , etc. ) sugar maker has table . the paper towels so handy Having quick clean up for makes ! have",positive
"Great & they amazing look , but I 9 size my husband for , & they 're way too small . They 're probably a 7 to they perfectly my finger fit because closer ordered . Also , we only 4 & not the I originally ordered 5 rings got . quality",negative
I would I could if but it ’s too late . It ’s and my money wasted horrible . return,negative
"I asian eyes and it would be for fake eyelashes to be too short impossible thought . Well these . are Additionally , they are so on put to hard . How people it do do ? I these would be super easy ! I would not this product all at reommend thought . have",negative
daughter s room for . good and she it loves Looks . She is . three It 's a smaller it so well works room . I would not this s larger room in though put . Bought,positive
a long time receive to . the batteries of One was bad . that than Other OK Took,positive
great but don't the packaging it 1 tsp stevia is 2 tsp sugar to equal . it is way and you should significantly less add sweeter says . believe ! i some sweet tea and 1 / 2 the stevia of i sugar of normally put than amount put and it doesnt tea like like anymore just stevia taste made . you down though the balance get once its great . product,positive
"Christmas my son for . He it . loved He it and it tested put has not a yet it use to chance the season because of had assembled . He is forward the to fishing go chance to looking . He the metal and the case reel , for and longevity convenience liked , present",positive
Definitely does not I expected as as much . The dividers certain sections too anything fit to small so I up just them tossing ended make . Bag is very and bulky . hard Makeup brushes do not the the side on provided slots in the brush hairs up messing without fit . hold,negative
not that not all around flat surface have do cabinets fit Does,negative
product today and it was the pakage inside broken Received,negative
"This lock box is to install , very safety and so convenient , very useful . easy",positive
It was it lasted while . Chain only 2 days after broke . I it but it was annoying fixed . nice,positive
I did not I a / gel cream and had been a only cream previously using purchased . This product was not as the cream only version as effective . realize,negative
I this who autistic is my son for and it has great his sensory area for worked bought,positive
I it good works like,positive
Good quality and it really well my machine on works I have several and small big things the roll of about half ( using ) and it ’s well everything for worked printed . PLA,positive
This item was arrival on . Almost not the a replacement for return to hassle worth . l have been with and the they / supply offer products Amazon disappointed . the disappointment to add To delivery was two days within promised when . Prime is not so “ ” anymore prime delayed ! damage,negative
"The headlamps were to install . There a that they are two different sizes concern is . the passenger side on you see can As , I can the between the and the lens body gap in two quarters insert . the driver side On , there the gap in inserted four quarters . Not good are . easy",negative
chairs of the price for Decent pair,positive
Never item . Seller wrong address item on and wad another city to delivered put . We never the item saw received,negative
a horrible noise making 3 day . Noise up a minute after clears . that it was brand new Annoying . Started,negative
because it is so and the grip is awesome light I this paddle love !,positive
this phone my Mother for and we could not the charging cord the phone in keep . The prongs are the phone inside to far and cord would not and connected stay connect located . credit for and new one replacement for ordered . Hopefully the new one better works Returned ... Ordered,negative
an xmas gift as son for . Backpack is and sturdy roomy . the USB for a battery pack Bought . Bought,positive
The cookies crumbled . I would a refund please . I two boxes purchased like . arrived,negative
". string thru a piglet like Eats . And 3 uses after , the Spool just shattered Terrible",negative
"the and the the fabric of feel colors , but the fabric is very and they to apart one use after fall started cheap ! Love",negative
"Good , a little on the hard side . in some cushions Put and they 're great . boots",positive
Spout A LOT . a mess all over the counter Making . Dawn is a great product . Dispenser spout is awful . drips,negative
"Slowly down it my keyboard hits until . Tiny and Allen the weight balance adjust to wrench screw is a . Everything and well made except the most import , the hinge part sturdy . the other reviewer said Like I 'm to paper the hinge in it slowly sinking from keep to jam going seems . . joke your money , another brand buy Save drops",negative
This is a double cuff . Do not if you are just for a regular cuff pouch looking order . It not described as . And it is not the pictures in shown is . pouch,negative
I this lamp but the that to be the small globe on hold to used is small lamp clip is missing . I a small hose currently that globe on holding clamp have . love,negative
Great ! I them work ID badges for decorate price,positive
this to my third bathroom shower a nice design pop give and it it’s job does . Good quality and great looks material . Bought,positive
Never the product received .,negative
"Don't it all at whether in my flavored or on food water . Clumps are a bit dissolve to , but eventually do tough . to to my gut healthy keep Trying and this should help . taste",positive
"These will be . I an XL based on the size and reviews charts bought . I they are not to much support have meant , but they were too loose understand way . I am a and they me no favors did 36D . Also the cup liners too small and my shirts through showed felt . returned",negative
This was the last and it does not disappoint . one,positive
"to out figure . I the optical my ATT receiver on and the volume was poor tried . However , the TV optical to connected when it was much since I can't it to my ATT remote with work get better . It still isn't quite as I would have it to be liked as , but it 's good enough loud . The bluetooth audio to be the TV from I get can than louder seems . the use to best input what is Other negative is to a 2nd ( ) soundbar remote the volume change to use having . Have",positive
This is a great that nicely fits . shape show to enough and I still breath can that enough lose Snug . product,positive
expected than Smaller .,negative
... it 's also not to and close open . We should be to a better non-metal this than belt buy able . easy,negative
"So .... there the 3 boxes for only 1 lid . I I didn't that the description in catch guess . Definitely would not have these buying I known had if bothered . Also , pretty light , so probably won't up use of a lot to hold . Definitely my reorganizing project hold on I replacements buy until puts . . construction Not pleased 's",negative
A little . that Besides it 's nice . big,positive
This sleep sack is and soft however the neckline up too high where she ’s to the material and it on biting start grab able my baby for comes . I that a that better works v neck of more ’s one have . cute,negative
"Extremely poor gaming for , arrival upon 4 keys did not and the interior apart after a few weeks fell work . / 10 0 would not recommend . quality",negative
"I 'm to the chemical is for and our pets us it a strong chemical cause / eggs bedbugs can dormant a long time stay that a day for lingers odor have does because safe know , . Also , we 've this product of 3 bottles and the squeeze 3 nozzles of 2 have to up along with this product broken , but its to that treatment to be up a year for up to kept needs note important bought . The itself product definitely the job does . We have also a steamer another treatment as used . glad",positive
This product pretty well my son 's costume for . His hair is very and it was mostly grey in covered dark . worked,positive
So and well fit soft,positive
This is so ! Way I expected than better . The material isn’t but the outfit still cute looks great . cute,positive
me propaganda through I manipulated was being like feel . I that hate . No you thank . Made,negative
"My first these authors with . the novel Enjoyed , you Though characters are and everything was "" real "" kept interesting thank . of the superhero bullet proof games none , the general story line is well Shall the series reading what evolves see to continue traveled ... experience",positive
to it on a original Pandora Bracelet bring . It is not possible . Try,negative
Like it many things it in and faster charge seems plug,positive
Good . Excellent taste . Will this company from again purchase . quality,positive
Did not anything me for . No difference do,negative
"The color is , the I have issue I the bulb off turn when their off while it flashes is , I the 2 pk and the other one tried and it also flashes bought , , it 's very I them back send would annoying but it 's an and them off drop go to ups them up pack to issue of more not this product with satisfied . great",negative
"Well that my truck the driveway in not the time of most used being sits considering ... NO THEY ARE NOT THE MONEY a month after I them return can't since WORTH ! the before they working and only just all the time now flash quit these lights 2 months for only worked that , fact And , it was a of and money time waste . DO NOT !!! BUY",negative
but does not music my 7 iPhone from my older iHome from play ... what can I do ?? Charges,negative
. It 's a product not exactly it Not I expected what it does says what does when . terreible . Worthless,negative
It its job . Great you QSC Subs own if have to tool does,positive
"i a plastic like it , hated !!",negative
Awesome . great Works . Amazing price . quality,positive
Great . Wonderful product . Fast shipping . quality,positive
"Product did not , a two pack them of neither data transmitting for worked bought will you that it ’s charge let . work",negative
"Not right chest on no you what size get matter , too much side boob size",negative
"Very , not much new stuff . Would not this book recommend . the content not fully yet developed is like Seems preliminary",negative
"the bottle In , the capsules of several had apart and the content the remainder across a about half hour for distributed . I this the hard way realized . my mouth in I a capsule the remainder placed As , and swallowing prior to , I no idea inward whether the product is otherwise any good , the trash into I tossed as breathed . Thus , I cinnamon cayenne dust my lungs into . sucked I I was to die going thought . , lungs burning and , eyes watering , etc Coughing . I have . come",negative
and quality Fit very impressive,positive
a bit too and sugary sweet,negative
Does n’t really much heavy work for . I out ramp handling the bags on and it after a / 3 2 weeks it wearing of bout tore work . It might for a less strenuous work of type work . endure,negative
"over a China ) from shipping ( on waiting ? month and 2 of ordered one was , don't I where the crack but hand first use for I washed as see can't water with the mug filled . know cracked",negative
Right but was not impressed . Returned . size,negative
"Parts are not , but functionality is very poor . It simply doesn't enough doo . Does n't laptop high enough or secure it it holding is when feel raise . it , its flexibility despite Returned . cheap",negative
l should have reviews if there you lock after key remove to way is it wasent you mind its not me a lock from a key remove for to but with this gas cap lock impossible hard disclosed read,negative
I these hand towels of the softness . I would definitely recommend ! love,positive
a child for buying your If it fine . be should,negative
Good . Comfy . quality,positive
The ipad off and on does not to charge want turns,negative
"Excellent and lightweight warmth the price for . It doesn't completely "" out "" my duvet cover , so I sometimes to the duvet to and flat nice washing after lie get struggle fill . Usually that away after a few use of days goes . comfort",positive
very well . Little scrubbing needed . Works,positive
"that 's not I expected . and it is very , it no pockets has , very it how little is for expensive small . It a doll backpack like looks . what",negative
"I this product to be a return the packaging not great was as . Easy installation but installed once , the lock would not codes on the first try , would not 3 seconds after auto-lock , and a very loud grinding sound the lock mechanism slowly engaged was and after before made take . The app is also as there no you which code someone sending are know to way is lacking . I the item returned . believe",negative
Totally wrong ! Not even pictured is what to and I ’m not if This was the wrong mistake by screws sure close . I was for my 7 CJ window hinge bolts for the description in pictured is or what they is the correct part think what like looking . The I received ones are button head fine caution with Order thread . I have a below picture attached . I would have just them but it ’s a pain returned . . screws,negative
So so far just use time was 6 hours then long wish . good,positive
"the the remote for controller working within the first week . another and the same thing happened ordered . The lights are , but you can't the remote which is a shame use great stopped",negative
The fit is but the waist line was a bit expected than lower . good,positive
I this collapse can that . Four you two hands it carry to need cuz stars . I this all the time use . like,positive
This was a big Christmas for . We that we could whatever we that wanted saying put loved . office party's for Great . hit,positive
